chr	start	end	ATAC	CTCF	REST	EP300
chr18	12038600	12038800	B	U	U	U
chr18	12038800	12039000	B	U	B	U
chr18	12039000	12039200	B	B	B	U
chr18	12039200	12039400	B	B	B	U
chr18	12039400	12039600	B	U	U	U
chr18	12040000	12040200	U	U	U	U
chr18	12040400	12040600	U	U	U	U
chr18	12046000	12046200	U	U	U	U
chr18	12046600	12046800	B	U	U	U
chr18	12046800	12047000	B	B	U	U
chr18	12048800	12049000	U	U	U	U
chr18	12049400	12049600	U	U	U	U
chr18	12049600	12049800	U	U	U	U
chr18	12049800	12050000	U	U	U	U
chr18	12050000	12050200	U	U	U	U
chr18	12050200	12050400	U	U	U	U
chr18	12050400	12050600	U	U	U	U
chr18	12050600	12050800	U	U	U	U
chr18	12053400	12053600	U	U	U	U
chr18	12053800	12054000	U	U	U	U
chr18	12054000	12054200	U	U	U	U
chr18	12054200	12054400	U	U	U	U
chr18	12054400	12054600	U	U	U	U
chr18	12056200	12056400	U	U	U	U
chr18	12056400	12056600	U	U	U	U
chr18	12056600	12056800	U	U	U	U
chr18	12056800	12057000	U	U	U	U
chr18	12057000	12057200	U	U	U	U
chr18	12057200	12057400	U	U	U	U
chr18	12057600	12057800	B	B	U	U
chr18	12062000	12062200	U	U	U	U
chr18	12062600	12062800	U	U	U	U
chr18	12062800	12063000	U	U	U	U
chr18	12063000	12063200	U	U	U	U
chr18	12063200	12063400	U	U	U	U
chr18	12063400	12063600	U	U	U	U
chr18	12063600	12063800	U	U	U	U
chr18	12063800	12064000	U	U	U	U
chr18	12064000	12064200	U	U	U	U
chr18	12064200	12064400	U	U	U	U
chr18	12065600	12065800	U	U	U	U
chr18	12066800	12067000	U	U	U	U
chr18	12067200	12067400	U	U	U	U
chr18	12067400	12067600	U	U	U	U
chr18	12067600	12067800	U	U	U	U
chr18	12067800	12068000	U	U	U	U
chr18	12068000	12068200	U	U	U	U
chr18	12068200	12068400	B	U	U	U
chr18	12068600	12068800	B	B	U	U
chr18	12069400	12069600	U	U	U	U
chr18	12069600	12069800	U	U	U	U
chr18	12069800	12070000	U	U	U	U
chr18	12070400	12070600	U	U	U	U
chr18	12070600	12070800	U	U	U	U
chr18	12070800	12071000	U	U	U	U
chr18	12071000	12071200	U	U	U	U
chr18	12071200	12071400	U	U	U	U
chr18	12071400	12071600	U	U	U	U
chr18	12072400	12072600	U	U	U	U
chr18	12072600	12072800	U	U	U	U
chr18	12072800	12073000	U	U	U	U
chr18	12073000	12073200	U	U	U	U
chr18	12073200	12073400	U	U	U	U
chr18	12073400	12073600	U	U	U	U
chr18	12073600	12073800	U	U	U	U
chr18	12073800	12074000	U	U	U	U
chr18	12074400	12074600	U	U	U	U
chr18	12074600	12074800	U	U	U	U
chr18	12074800	12075000	B	U	U	U
chr18	12075000	12075200	B	U	U	U
chr18	12075200	12075400	U	U	U	U
chr18	12075400	12075600	U	U	U	U
chr18	12075600	12075800	U	U	U	U
chr18	12075800	12076000	U	U	U	U
chr18	12076000	12076200	U	U	U	U
chr18	12076200	12076400	B	U	U	U
chr18	12077600	12077800	U	U	U	U
chr18	12077800	12078000	U	U	U	U
chr18	12078000	12078200	U	U	U	U
chr18	12078800	12079000	U	U	U	U
chr18	12079000	12079200	U	U	U	U
chr18	12079200	12079400	U	U	U	U
chr18	12079600	12079800	U	U	U	U
chr18	12080400	12080600	U	U	U	U
chr18	12080600	12080800	U	U	U	U
chr18	12080800	12081000	U	U	U	U
chr18	12081000	12081200	U	U	U	U
chr18	12081600	12081800	U	U	U	U
chr18	12082800	12083000	U	U	U	U
chr18	12083000	12083200	U	U	U	U
chr18	12085800	12086000	U	U	U	U
chr18	12086000	12086200	U	U	U	U
chr18	12091400	12091600	U	U	U	U
chr18	12091600	12091800	U	U	U	U
chr18	12091800	12092000	U	U	U	U
chr18	12092000	12092200	U	U	U	U
chr18	12092200	12092400	U	U	U	U
chr18	12092400	12092600	U	U	U	U
chr18	12092600	12092800	B	U	B	U
chr18	12092800	12093000	B	B	B	U
chr18	12093800	12094000	U	U	U	U
chr18	12094000	12094200	U	U	U	U
chr18	12095000	12095200	U	U	U	U
chr18	12095200	12095400	U	U	U	U
chr18	12095400	12095600	U	U	U	U
chr18	12095600	12095800	U	U	U	U
chr18	12096000	12096200	U	U	U	U
chr18	12096200	12096400	U	U	U	U
chr18	12096400	12096600	U	U	U	U
chr18	12096600	12096800	U	U	U	U
chr18	12097400	12097600	U	U	U	U
chr18	12097800	12098000	U	U	U	U
chr18	12098000	12098200	U	U	U	U
chr18	12098200	12098400	U	U	U	U
chr18	12098600	12098800	U	U	U	U
chr18	12098800	12099000	U	U	U	U
chr18	12099000	12099200	U	U	U	U
chr18	12099400	12099600	U	U	U	U
chr18	12099600	12099800	U	U	U	U
chr18	12099800	12100000	U	U	U	U
chr18	12101000	12101200	U	U	U	U
chr18	12101200	12101400	U	U	U	U
chr18	12101400	12101600	U	U	U	U
chr18	12101600	12101800	U	U	U	U
chr18	12101800	12102000	U	U	U	U
chr18	12102000	12102200	U	U	U	U
chr18	12102200	12102400	U	U	U	U
chr18	12102400	12102600	U	U	U	U
chr18	12102600	12102800	U	U	U	U
chr18	12102800	12103000	U	U	U	U
chr18	12103000	12103200	U	U	U	U
chr18	12103200	12103400	U	U	U	U
chr18	12103400	12103600	U	U	U	U
chr18	12103600	12103800	U	U	U	U
chr18	12103800	12104000	U	U	U	U
chr18	12104000	12104200	U	U	U	U
chr18	12104200	12104400	U	U	U	U
chr18	12104400	12104600	U	U	U	U
chr18	12104600	12104800	U	U	U	U
chr18	12104800	12105000	U	U	U	U
chr18	12105000	12105200	U	U	U	U
chr18	12105200	12105400	U	U	U	U
chr18	12105600	12105800	U	U	U	U
chr18	12105800	12106000	U	U	U	U
chr18	12106000	12106200	U	U	U	U
chr18	12106200	12106400	U	U	U	U
chr18	12106400	12106600	U	U	U	U
chr18	12106600	12106800	U	U	U	U
chr18	12106800	12107000	U	U	U	U
chr18	12107000	12107200	U	U	U	U
chr18	12110000	12110200	U	U	U	U
chr18	12110200	12110400	U	U	U	U
chr18	12114800	12115000	U	U	U	U
chr18	12115000	12115200	U	U	U	U
chr18	12115200	12115400	U	U	U	U
chr18	12115400	12115600	U	U	U	U
chr18	12122400	12122600	U	U	U	U
chr18	12123400	12123600	U	U	U	U
chr18	12123600	12123800	U	U	U	U
chr18	12123800	12124000	U	U	U	U
chr18	12124000	12124200	U	U	U	U
chr18	12124200	12124400	U	U	U	U
chr18	12124600	12124800	U	U	U	U
chr18	12125000	12125200	U	U	U	U
chr18	12125200	12125400	U	U	U	U
chr18	12125400	12125600	U	U	U	U
chr18	12125600	12125800	U	U	U	U
chr18	12125800	12126000	U	U	U	U
chr18	12126000	12126200	U	U	U	U
chr18	12126400	12126600	U	U	U	U
chr18	12126600	12126800	U	U	U	U
chr18	12126800	12127000	U	U	U	U
chr18	12127000	12127200	U	U	U	U
chr18	12127400	12127600	U	U	U	U
chr18	12127600	12127800	U	U	U	U
chr18	12128200	12128400	U	U	U	U
chr18	12128400	12128600	U	U	U	U
chr18	12130000	12130200	U	U	U	U
chr18	12130200	12130400	U	U	U	U
chr18	12131200	12131400	U	U	U	U
chr18	12131400	12131600	U	U	U	U
chr18	12133800	12134000	U	U	U	U
chr18	12134000	12134200	U	U	U	U
chr18	12155200	12155400	U	U	U	U
chr18	12155400	12155600	U	U	U	U
chr18	12158200	12158400	U	U	U	U
chr18	12159000	12159200	U	U	U	U
chr18	12159200	12159400	U	U	U	U
chr18	12159800	12160000	U	U	U	U
chr18	12160000	12160200	U	U	U	U
chr18	12160200	12160400	U	U	U	U
chr18	12160400	12160600	U	U	U	U
chr18	12160600	12160800	U	U	U	U
chr18	12160800	12161000	U	U	U	U
chr18	12161000	12161200	U	U	U	U
chr18	12176400	12176600	U	U	U	U
chr18	12176600	12176800	U	U	U	U
chr18	12177200	12177400	U	U	U	U
chr18	12177400	12177600	U	U	U	U
chr18	12178400	12178600	U	U	U	U
chr18	12178600	12178800	U	U	U	U
chr18	12178800	12179000	U	U	U	U
chr18	12179000	12179200	U	U	U	U
chr18	12179200	12179400	U	U	U	U
chr18	12179400	12179600	U	U	U	U
chr18	12179600	12179800	U	U	U	U
chr18	12179800	12180000	U	U	U	U
chr18	12180400	12180600	U	U	U	U
chr18	12181400	12181600	U	U	U	U
chr18	12189600	12189800	U	U	U	U
chr18	12189800	12190000	U	U	U	U
chr18	12190000	12190200	U	U	U	U
chr18	12190200	12190400	U	U	U	U
chr18	12190800	12191000	U	U	U	U
chr18	12191000	12191200	U	U	U	U
chr18	12191200	12191400	U	U	U	U
chr18	12191400	12191600	U	U	U	U
chr18	12191600	12191800	U	U	U	U
chr18	12191800	12192000	U	U	U	U
chr18	12192000	12192200	U	U	U	U
chr18	12192200	12192400	U	U	U	U
chr18	12192400	12192600	U	U	U	U
chr18	12192600	12192800	U	U	U	U
chr18	12195400	12195600	U	U	U	U
chr18	12195600	12195800	U	U	U	U
chr18	12195800	12196000	U	U	U	U
chr18	12196000	12196200	U	U	U	U
chr18	12196200	12196400	U	U	U	U
chr18	12196800	12197000	U	U	U	U
chr18	12197000	12197200	U	U	U	U
chr18	12197200	12197400	U	U	U	U
chr18	12197400	12197600	U	U	U	U
chr18	12197600	12197800	U	U	U	U
chr18	12197800	12198000	U	U	U	U
chr18	12198000	12198200	U	U	U	U
chr18	12198200	12198400	U	U	U	U
chr18	12198400	12198600	U	U	U	U
chr18	12198600	12198800	U	U	U	U
chr18	12198800	12199000	U	U	U	U
chr18	12199000	12199200	U	U	U	U
chr18	12199200	12199400	U	U	U	U
chr18	12199400	12199600	U	U	U	U
chr18	12199600	12199800	U	U	U	U
chr18	12199800	12200000	U	U	U	U
chr18	12200200	12200400	B	U	U	U
chr18	12200400	12200600	B	U	U	U
chr18	12200600	12200800	U	U	U	U
chr18	12200800	12201000	U	U	U	U
chr18	12201000	12201200	U	U	U	U
chr18	12201200	12201400	U	U	U	U
chr18	12201800	12202000	U	U	U	U
chr18	12202000	12202200	U	U	U	U
chr18	12202200	12202400	U	U	U	U
chr18	12208600	12208800	B	U	U	U
chr18	12209000	12209200	B	U	U	U
chr18	12209200	12209400	B	U	U	U
chr18	12210200	12210400	U	U	U	U
chr18	12211400	12211600	U	U	U	U
chr18	12211600	12211800	U	U	U	U
chr18	12212800	12213000	U	U	U	U
chr18	12213400	12213600	U	U	U	U
chr18	12213600	12213800	U	U	U	U
chr18	12214200	12214400	U	U	U	U
chr18	12214400	12214600	U	U	U	U
chr18	12214600	12214800	U	U	U	U
chr18	12214800	12215000	U	U	U	U
chr18	12215000	12215200	U	U	U	U
chr18	12215200	12215400	U	U	U	U
chr18	12215400	12215600	U	U	U	U
chr18	12215800	12216000	U	U	U	U
chr18	12216000	12216200	U	U	U	U
chr18	12216600	12216800	U	U	U	U
chr18	12216800	12217000	U	U	U	U
chr18	12217000	12217200	U	U	U	U
chr18	12217200	12217400	U	U	U	U
chr18	12217400	12217600	U	U	U	U
chr18	12217600	12217800	U	U	U	U
chr18	12218400	12218600	U	U	U	U
chr18	12218600	12218800	U	U	U	U
chr18	12219000	12219200	U	U	U	U
chr18	12220000	12220200	U	U	U	U
chr18	12220800	12221000	U	U	U	U
chr18	12221000	12221200	U	U	U	U
chr18	12222800	12223000	U	U	U	U
chr18	12223000	12223200	U	U	U	U
chr18	12223200	12223400	U	U	U	U
chr18	12225000	12225200	U	U	U	U
chr18	12225200	12225400	U	U	U	U
chr18	12225400	12225600	U	U	U	U
chr18	12225800	12226000	U	U	U	U
chr18	12226000	12226200	U	U	U	U
chr18	12226200	12226400	U	U	U	U
chr18	12227400	12227600	B	U	U	U
chr18	12227600	12227800	B	U	U	U
chr18	12228200	12228400	U	U	U	U
chr18	12230000	12230200	U	U	U	U
chr18	12230200	12230400	U	U	U	U
chr18	12230400	12230600	U	U	U	U
chr18	12230600	12230800	U	U	U	U
chr18	12230800	12231000	U	U	U	U
chr18	12231600	12231800	U	U	U	U
chr18	12231800	12232000	U	U	U	U
chr18	12232000	12232200	U	U	U	U
chr18	12232200	12232400	U	U	U	U
chr18	12233400	12233600	U	U	U	B
chr18	12234200	12234400	U	U	U	U
chr18	12234400	12234600	U	U	U	U
chr18	12234600	12234800	U	U	U	U
chr18	12234800	12235000	U	U	U	U
chr18	12236400	12236600	U	U	U	U
chr18	12236600	12236800	B	U	U	U
chr18	12236800	12237000	B	U	U	U
chr18	12237000	12237200	B	U	U	U
chr18	12237200	12237400	B	B	B	U
chr18	12237400	12237600	B	B	B	U
chr18	12237600	12237800	B	U	U	U
chr18	12244600	12244800	U	U	U	U
chr18	12244800	12245000	U	U	U	U
chr18	12245000	12245200	U	U	U	U
chr18	12245800	12246000	U	U	U	U
chr18	12246400	12246600	U	U	U	U
chr18	12246600	12246800	B	U	U	U
chr18	12246800	12247000	B	U	B	U
chr18	12247000	12247200	B	B	B	U
chr18	12247600	12247800	U	U	U	U
chr18	12247800	12248000	U	U	U	U
chr18	12249000	12249200	U	U	U	U
chr18	12249200	12249400	U	U	U	U
chr18	12250600	12250800	U	U	U	U
chr18	12250800	12251000	U	U	U	U
chr18	12251800	12252000	U	U	U	U
chr18	12252200	12252400	U	U	U	U
chr18	12253000	12253200	U	U	U	U
chr18	12253200	12253400	U	U	U	U
chr18	12253400	12253600	U	U	U	U
chr18	12253600	12253800	U	U	U	U
chr18	12253800	12254000	U	U	U	U
chr18	12254000	12254200	U	U	U	U
chr18	12254200	12254400	U	U	U	U
chr18	12254400	12254600	U	U	U	U
chr18	12254600	12254800	U	U	U	U
chr18	12254800	12255000	U	U	U	U
chr18	12255000	12255200	U	U	U	U
chr18	12255200	12255400	U	U	U	U
chr18	12255400	12255600	U	U	U	U
chr18	12255600	12255800	U	U	U	U
chr18	12256200	12256400	U	U	U	U
chr18	12256400	12256600	U	U	U	U
chr18	12256600	12256800	U	U	U	U
chr18	12256800	12257000	U	U	U	U
chr18	12257000	12257200	U	U	U	U
chr18	12257200	12257400	U	U	U	U
chr18	12257400	12257600	U	U	U	U
chr18	12257600	12257800	U	U	U	U
chr18	12257800	12258000	U	U	U	U
chr18	12258000	12258200	U	U	U	U
chr18	12258200	12258400	U	U	U	U
chr18	12258400	12258600	U	U	U	U
chr18	12258600	12258800	U	U	U	U
chr18	12258800	12259000	U	U	U	U
chr18	12259000	12259200	U	U	U	U
chr18	12259200	12259400	U	U	U	U
chr18	12260600	12260800	U	U	U	U
chr18	12260800	12261000	U	U	U	U
chr18	12262200	12262400	U	U	U	U
chr18	12262400	12262600	U	U	U	U
chr18	12262600	12262800	U	U	U	U
chr18	12262800	12263000	U	U	U	U
chr18	12263600	12263800	U	U	U	U
chr18	12264200	12264400	U	U	U	U
chr18	12265400	12265600	U	U	U	U
chr18	12271600	12271800	B	B	B	U
chr18	12271800	12272000	B	B	B	U
chr18	12273000	12273200	U	U	U	U
chr18	12273200	12273400	U	U	U	U
chr18	12273400	12273600	U	U	U	U
chr18	12273600	12273800	U	U	U	U
chr18	12273800	12274000	U	U	U	U
chr18	12274000	12274200	U	U	U	U
chr18	12274200	12274400	U	U	U	U
chr18	12274400	12274600	U	U	U	U
chr18	12275600	12275800	U	U	U	U
chr18	12276600	12276800	U	U	U	U
chr18	12276800	12277000	U	U	U	U
chr18	12277000	12277200	U	U	U	U
chr18	12277200	12277400	U	U	U	U
chr18	12277400	12277600	U	U	U	U
chr18	12278800	12279000	U	U	U	U
chr18	12279000	12279200	U	U	U	U
chr18	12279200	12279400	U	U	U	U
chr18	12279400	12279600	U	U	U	U
chr18	12279600	12279800	U	U	U	U
chr18	12279800	12280000	U	U	U	U
chr18	12280000	12280200	U	U	U	U
chr18	12280200	12280400	U	U	U	U
chr18	12280400	12280600	U	U	U	U
chr18	12280600	12280800	U	U	U	U
chr18	12280800	12281000	U	U	U	U
chr18	12284800	12285000	U	U	U	U
chr18	12285000	12285200	U	U	U	U
chr18	12285200	12285400	U	U	U	U
chr18	12287200	12287400	U	U	U	U
chr18	12287400	12287600	U	U	U	U
chr18	12287600	12287800	B	U	U	U
chr18	12288200	12288400	B	U	U	U
chr18	12288400	12288600	B	U	U	U
chr18	12289000	12289200	U	U	U	U
chr18	12289800	12290000	U	U	U	U
chr18	12290000	12290200	U	U	U	U
chr18	12290200	12290400	U	U	U	U
chr18	12291400	12291600	U	U	U	U
chr18	12291600	12291800	U	U	U	U
chr18	12291800	12292000	U	U	U	U
chr18	12293800	12294000	U	U	U	U
chr18	12295800	12296000	B	U	U	U
chr18	12296000	12296200	B	U	U	U
chr18	12296200	12296400	B	U	U	U
chr18	12296400	12296600	B	U	U	U
chr18	12299800	12300000	U	U	U	U
chr18	12300000	12300200	U	U	U	U
chr18	12302400	12302600	B	U	U	U
chr18	12303000	12303200	B	U	U	U
chr18	12304200	12304400	U	U	U	U
chr18	12304400	12304600	U	U	U	U
chr18	12304600	12304800	U	U	U	U
chr18	12304800	12305000	U	U	U	U
chr18	12305000	12305200	U	U	U	U
chr18	12305200	12305400	U	U	U	U
chr18	12306200	12306400	B	U	U	U
chr18	12306400	12306600	B	U	U	U
chr18	12306600	12306800	B	U	U	U
chr18	12306800	12307000	U	U	U	U
chr18	12307000	12307200	U	U	U	U
chr18	12307200	12307400	U	U	U	U
chr18	12307400	12307600	U	U	U	U
chr18	12307600	12307800	U	U	U	U
chr18	12307800	12308000	B	U	U	U
chr18	12308400	12308600	B	U	U	U
chr18	12308600	12308800	B	U	U	U
chr18	12308800	12309000	B	U	U	U
chr18	12309400	12309600	U	U	U	U
chr18	12309600	12309800	U	U	U	U
chr18	12309800	12310000	U	U	U	U
chr18	12310800	12311000	U	U	U	U
chr18	12311800	12312000	U	U	U	U
chr18	12315600	12315800	B	U	U	U
chr18	12315800	12316000	B	U	U	U
chr18	12316000	12316200	B	U	U	U
chr18	12316200	12316400	B	U	U	U
chr18	12316400	12316600	U	U	U	U
chr18	12316600	12316800	U	U	U	U
chr18	12317600	12317800	U	U	U	U
chr18	12317800	12318000	U	U	U	U
chr18	12318000	12318200	U	U	U	U
chr18	12318200	12318400	U	U	U	U
chr18	12318400	12318600	U	U	U	U
chr18	12321200	12321400	U	U	U	U
chr18	12321400	12321600	U	U	U	U
chr18	12325000	12325200	U	U	U	U
chr18	12325200	12325400	U	U	U	U
chr18	12325400	12325600	U	U	U	U
chr18	12325600	12325800	U	U	U	U
chr18	12325800	12326000	U	U	U	U
chr18	12326000	12326200	U	U	U	U
chr18	12326200	12326400	U	U	U	U
chr18	12326400	12326600	U	U	U	U
chr18	12326600	12326800	B	U	U	U
chr18	12326800	12327000	B	U	U	U
chr18	12327400	12327600	B	U	U	U
chr18	12327600	12327800	B	U	U	U
chr18	12327800	12328000	B	B	B	U
chr18	12328000	12328200	B	B	B	U
chr18	12328200	12328400	B	U	B	U
chr18	12328400	12328600	U	U	U	U
chr18	12328600	12328800	U	U	U	U
chr18	12328800	12329000	U	U	U	U
chr18	12329000	12329200	U	U	U	U
chr18	12329200	12329400	U	U	U	U
chr18	12329600	12329800	U	U	U	U
chr18	12334200	12334400	U	U	U	U
chr18	12334400	12334600	U	U	U	U
chr18	12334600	12334800	U	U	U	U
chr18	12336800	12337000	U	U	U	U
chr18	12337000	12337200	U	U	U	U
chr18	12337200	12337400	U	U	U	U
chr18	12337400	12337600	U	U	U	U
chr18	12340200	12340400	U	U	U	U
chr18	12344000	12344200	U	U	U	U
chr18	12344800	12345000	U	U	U	U
chr18	12345000	12345200	U	U	U	U
chr18	12345200	12345400	U	U	U	U
chr18	12345400	12345600	U	U	U	U
chr18	12345600	12345800	U	U	U	U
chr18	12345800	12346000	U	U	U	U
chr18	12346000	12346200	U	U	U	U
chr18	12346200	12346400	U	U	U	U
chr18	12346400	12346600	U	U	U	U
chr18	12347200	12347400	U	U	U	U
chr18	12348000	12348200	U	U	U	U
chr18	12348200	12348400	U	U	U	U
chr18	12348400	12348600	U	U	U	U
chr18	12348600	12348800	U	U	U	U
chr18	12348800	12349000	U	U	U	U
chr18	12351000	12351200	U	U	U	U
chr18	12351200	12351400	U	U	U	U
chr18	12352400	12352600	U	U	U	U
chr18	12352600	12352800	U	U	U	U
chr18	12353000	12353200	U	U	U	U
chr18	12353600	12353800	U	U	U	U
chr18	12353800	12354000	U	U	U	U
chr18	12354000	12354200	U	U	U	U
chr18	12354200	12354400	U	U	U	U
chr18	12354400	12354600	U	U	U	U
chr18	12354600	12354800	U	U	U	U
chr18	12356600	12356800	U	U	U	U
chr18	12356800	12357000	U	U	U	U
chr18	12357000	12357200	U	U	U	U
chr18	12357200	12357400	U	U	U	U
chr18	12357400	12357600	U	U	U	U
chr18	12358000	12358200	U	U	U	U
chr18	12358200	12358400	U	U	U	U
chr18	12358400	12358600	U	U	U	U
chr18	12358600	12358800	U	U	U	U
chr18	12358800	12359000	U	U	U	U
chr18	12359000	12359200	U	U	U	U
chr18	12359200	12359400	U	U	U	U
chr18	12359800	12360000	B	U	U	U
chr18	12360000	12360200	U	U	U	U
chr18	12360200	12360400	U	U	U	U
chr18	12362200	12362400	U	U	U	U
chr18	12363000	12363200	U	U	U	U
chr18	12363200	12363400	U	U	U	U
chr18	12363400	12363600	U	U	U	U
chr18	12363600	12363800	U	U	U	U
chr18	12363800	12364000	U	U	U	U
chr18	12365000	12365200	U	U	U	U
chr18	12365200	12365400	U	U	U	U
chr18	12366800	12367000	U	U	U	U
chr18	12367000	12367200	U	U	U	U
chr18	12367200	12367400	U	U	U	U
chr18	12369000	12369200	U	U	U	U
chr18	12369200	12369400	U	U	U	U
chr18	12370200	12370400	U	U	U	U
chr18	12370800	12371000	U	U	U	U
chr18	12371400	12371600	U	U	U	U
chr18	12371600	12371800	U	U	U	U
chr18	12371800	12372000	U	U	U	U
chr18	12373200	12373400	U	U	U	U
chr18	12374000	12374200	U	U	U	U
chr18	12374200	12374400	U	U	U	U
chr18	12374400	12374600	U	U	U	U
chr18	12376200	12376400	B	U	U	U
chr18	12376400	12376600	B	U	U	U
chr18	12376600	12376800	B	U	U	U
chr18	12376800	12377000	B	U	U	U
chr18	12377000	12377200	B	U	U	U
chr18	12377800	12378000	B	U	U	U
chr18	12391800	12392000	B	B	B	U
chr18	12392000	12392200	U	U	B	U
chr18	12392200	12392400	U	U	U	U
chr18	12393800	12394000	U	U	U	U
chr18	12394000	12394200	U	U	U	U
chr18	12397400	12397600	U	U	U	U
chr18	12397600	12397800	U	U	U	U
chr18	12397800	12398000	U	U	U	U
chr18	12398000	12398200	U	U	U	U
chr18	12401600	12401800	U	U	U	U
chr18	12401800	12402000	U	U	U	U
chr18	12403400	12403600	U	U	U	U
chr18	12407800	12408000	B	U	B	U
chr18	12408000	12408200	B	U	B	U
chr18	12408400	12408600	B	U	U	U
chr18	12409600	12409800	U	U	U	U
chr18	12410200	12410400	U	U	U	U
chr18	12411000	12411200	U	U	U	U
chr18	12415800	12416000	U	U	U	U
chr18	12417600	12417800	U	U	U	U
chr18	12417800	12418000	U	U	U	U
chr18	12420200	12420400	U	U	U	U
chr18	12420400	12420600	U	U	U	U
chr18	12421000	12421200	U	U	U	U
chr18	12421200	12421400	U	U	U	U
chr18	12421400	12421600	U	U	U	U
chr18	12422800	12423000	U	U	U	U
chr18	12423000	12423200	U	B	U	U
chr18	12423200	12423400	U	B	U	U
chr18	12423400	12423600	U	U	U	U
chr18	12423600	12423800	U	U	U	U
chr18	12423800	12424000	U	U	U	U
chr18	12424000	12424200	U	U	U	U
chr18	12426600	12426800	U	U	U	U
chr18	12426800	12427000	U	U	U	U
chr18	12427000	12427200	U	U	U	U
chr18	12427200	12427400	U	U	U	U
chr18	12427800	12428000	U	U	U	U
chr18	12428000	12428200	U	U	U	U
chr18	12428200	12428400	U	U	U	U
chr18	12428400	12428600	U	U	U	U
chr18	12428800	12429000	U	U	U	U
chr18	12429000	12429200	U	U	U	U
chr18	12429200	12429400	U	U	U	U
chr18	12429400	12429600	U	U	U	U
chr18	12429600	12429800	U	U	U	U
chr18	12429800	12430000	U	U	U	U
chr18	12430000	12430200	U	U	U	U
chr18	12431200	12431400	U	U	U	U
chr18	12431600	12431800	U	U	U	U
chr18	12431800	12432000	U	U	U	U
chr18	12432000	12432200	U	U	U	U
chr18	12432200	12432400	U	U	U	U
chr18	12432400	12432600	U	U	U	U
chr18	12432600	12432800	U	U	U	U
chr18	12432800	12433000	U	U	U	U
chr18	12433000	12433200	U	U	U	U
chr18	12434000	12434200	U	U	U	U
chr18	12434200	12434400	U	U	U	U
chr18	12434400	12434600	U	U	U	U
chr18	12434600	12434800	U	U	U	U
chr18	12437800	12438000	U	U	U	U
chr18	12438000	12438200	U	U	U	U
chr18	12438800	12439000	U	U	U	U
chr18	12439000	12439200	U	U	U	U
chr18	12439200	12439400	U	U	U	U
chr18	12440000	12440200	U	U	U	U
chr18	12441400	12441600	U	U	U	U
chr18	12441600	12441800	U	U	U	U
chr18	12441800	12442000	U	U	U	U
chr18	12445600	12445800	U	U	U	U
chr18	12445800	12446000	U	U	U	U
chr18	12446400	12446600	U	U	U	U
chr18	12446600	12446800	U	U	U	U
chr18	12446800	12447000	U	U	U	U
chr18	12447000	12447200	U	U	U	U
chr18	12447200	12447400	U	U	U	U
chr18	12447400	12447600	U	U	U	U
chr18	12447600	12447800	U	U	U	U
chr18	12447800	12448000	U	U	U	U
chr18	12448000	12448200	U	U	U	U
chr18	12448200	12448400	U	U	U	U
chr18	12448400	12448600	U	U	U	U
chr18	12448600	12448800	U	U	U	U
chr18	12448800	12449000	U	U	U	U
chr18	12449000	12449200	U	U	U	U
chr18	12449200	12449400	U	U	U	U
chr18	12449400	12449600	U	U	U	U
chr18	12449600	12449800	U	U	U	U
chr18	12449800	12450000	U	U	U	U
chr18	12450400	12450600	U	U	U	U
chr18	12450600	12450800	U	U	U	U
chr18	12451200	12451400	U	U	U	U
chr18	12451400	12451600	U	U	U	U
chr18	12451600	12451800	U	U	U	U
chr18	12451800	12452000	U	U	U	U
chr18	12452000	12452200	U	U	U	U
chr18	12452200	12452400	U	U	U	U
chr18	12452400	12452600	U	U	U	U
chr18	12452600	12452800	U	U	U	U
chr18	12452800	12453000	U	U	U	U
chr18	12453000	12453200	U	U	U	U
chr18	12453200	12453400	U	U	U	U
chr18	12454200	12454400	U	U	U	U
chr18	12454400	12454600	U	U	U	U
chr18	12454600	12454800	U	U	U	U
chr18	12455400	12455600	U	U	U	U
chr18	12455600	12455800	U	U	U	U
chr18	12455800	12456000	U	U	U	U
chr18	12456000	12456200	U	U	U	U
chr18	12456200	12456400	U	U	U	U
chr18	12456400	12456600	U	U	U	U
chr18	12456600	12456800	U	U	U	U
chr18	12457200	12457400	U	U	U	U
chr18	12457400	12457600	U	U	U	U
chr18	12457600	12457800	U	U	U	U
chr18	12458800	12459000	U	U	U	U
chr18	12459000	12459200	U	U	U	U
chr18	12459200	12459400	U	U	U	U
chr18	12459400	12459600	U	U	U	U
chr18	12459600	12459800	U	U	U	U
chr18	12459800	12460000	U	U	U	U
chr18	12460000	12460200	U	U	U	U
chr18	12460200	12460400	U	U	U	U
chr18	12460800	12461000	B	U	U	U
chr18	12461000	12461200	B	U	U	U
chr18	12461200	12461400	B	U	U	U
chr18	12462000	12462200	U	U	U	U
chr18	12462200	12462400	U	U	U	U
chr18	12462400	12462600	U	U	U	U
chr18	12462600	12462800	U	U	U	U
chr18	12463200	12463400	U	U	U	U
chr18	12463400	12463600	U	U	U	U
chr18	12463600	12463800	U	U	U	U
chr18	12463800	12464000	U	U	U	U
chr18	12464000	12464200	U	U	U	U
chr18	12464200	12464400	U	U	U	U
chr18	12464400	12464600	U	U	U	U
chr18	12464600	12464800	U	U	U	U
chr18	12464800	12465000	U	U	U	U
chr18	12468000	12468200	U	U	U	U
