chr	start	end	ATAC	CTCF	REST	EP300
chr22	24258000	24258200	U	U	U	U
chr22	24258200	24258400	U	U	U	U
chr22	24258400	24258600	U	U	U	U
chr22	24258600	24258800	U	U	U	U
chr22	24258800	24259000	U	U	U	U
chr22	24259000	24259200	U	U	U	U
chr22	24259200	24259400	U	U	U	U
chr22	24259400	24259600	U	B	U	U
chr22	24259600	24259800	U	B	U	U
chr22	24259800	24260000	U	U	U	U
chr22	24260000	24260200	U	U	U	U
chr22	24260600	24260800	U	U	U	U
chr22	24260800	24261000	U	U	U	U
chr22	24261000	24261200	U	U	U	U
chr22	24261200	24261400	U	U	U	U
chr22	24261400	24261600	U	U	U	U
chr22	24261600	24261800	U	U	U	U
chr22	24261800	24262000	U	U	U	U
chr22	24262000	24262200	U	U	U	U
chr22	24262200	24262400	U	U	U	U
chr22	24262400	24262600	U	U	U	U
chr22	24262600	24262800	U	U	U	U
chr22	24262800	24263000	U	U	U	U
chr22	24263000	24263200	U	U	U	U
chr22	24263200	24263400	U	U	U	U
chr22	24263400	24263600	U	U	U	U
chr22	24263800	24264000	U	U	U	U
chr22	24264000	24264200	U	U	U	U
chr22	24264200	24264400	U	U	U	U
chr22	24264400	24264600	U	U	U	U
chr22	24264600	24264800	U	U	U	U
chr22	24264800	24265000	U	U	U	U
chr22	24265600	24265800	U	U	U	U
chr22	24269400	24269600	U	U	U	U
chr22	24270800	24271000	B	B	B	U
chr22	24271200	24271400	B	U	U	U
chr22	24271400	24271600	B	U	U	U
chr22	24271600	24271800	U	U	U	U
chr22	24271800	24272000	U	U	U	U
chr22	24272800	24273000	U	U	U	U
chr22	24273000	24273200	U	U	U	U
chr22	24274200	24274400	U	U	U	U
chr22	24274400	24274600	U	U	U	U
chr22	24274600	24274800	U	U	U	U
chr22	24274800	24275000	U	U	U	U
chr22	24275000	24275200	U	U	U	U
chr22	24275200	24275400	U	U	U	U
chr22	24275400	24275600	U	U	U	U
chr22	24276800	24277000	U	U	U	U
chr22	24278800	24279000	U	U	U	U
chr22	24279000	24279200	U	U	U	U
chr22	24280000	24280200	U	U	U	U
chr22	24280200	24280400	U	U	U	U
chr22	24284800	24285000	B	U	U	U
chr22	24285000	24285200	B	U	U	U
chr22	24286000	24286200	U	U	U	U
chr22	24286200	24286400	U	U	U	U
chr22	24286400	24286600	U	U	U	U
chr22	24286600	24286800	U	U	U	U
chr22	24287200	24287400	U	U	U	U
chr22	24287400	24287600	U	U	U	U
chr22	24287600	24287800	U	U	U	U
chr22	24287800	24288000	U	U	U	U
chr22	24288000	24288200	U	U	U	U
chr22	24289000	24289200	U	U	U	U
chr22	24289200	24289400	U	U	U	U
chr22	24289400	24289600	U	U	U	U
chr22	24289600	24289800	B	U	U	U
chr22	24289800	24290000	B	U	U	U
chr22	24290000	24290200	B	U	U	U
chr22	24290200	24290400	B	U	U	U
chr22	24290400	24290600	B	U	U	U
chr22	24290600	24290800	B	U	U	U
chr22	24290800	24291000	U	U	U	U
chr22	24291000	24291200	U	U	U	U
chr22	24292000	24292200	U	U	U	U
chr22	24294000	24294200	U	U	U	U
chr22	24294800	24295000	U	U	U	U
chr22	24295000	24295200	U	U	U	U
chr22	24296400	24296600	U	U	U	U
chr22	24302200	24302400	U	U	U	U
chr22	24303200	24303400	U	U	U	U
chr22	24303400	24303600	U	U	U	U
chr22	24303600	24303800	U	U	U	U
chr22	24304000	24304200	U	U	U	U
chr22	24304200	24304400	U	U	U	U
chr22	24304400	24304600	U	U	U	U
chr22	24304600	24304800	U	U	U	U
chr22	24304800	24305000	U	U	U	U
chr22	24311200	24311400	U	U	U	U
chr22	24312600	24312800	U	U	U	U
chr22	24312800	24313000	U	U	U	U
chr22	24313000	24313200	U	U	U	U
chr22	24313200	24313400	U	U	U	U
chr22	24315000	24315200	U	U	U	U
chr22	24319600	24319800	U	U	U	U
chr22	24321200	24321400	U	U	U	U
chr22	24321400	24321600	U	U	U	U
chr22	24321600	24321800	U	U	U	U
chr22	24321800	24322000	U	U	U	U
chr22	24322000	24322200	U	U	U	U
chr22	24322200	24322400	U	U	U	U
chr22	24322400	24322600	U	U	U	U
chr22	24322600	24322800	U	U	U	U
chr22	24322800	24323000	U	U	U	U
chr22	24323600	24323800	U	U	U	U
chr22	24323800	24324000	U	U	U	U
chr22	24324000	24324200	U	U	U	U
chr22	24324200	24324400	U	U	U	U
chr22	24325000	24325200	U	B	U	U
chr22	24325200	24325400	U	B	U	U
chr22	24325600	24325800	U	U	U	U
chr22	24326400	24326600	U	U	U	U
chr22	24327400	24327600	U	U	U	U
chr22	24327600	24327800	U	U	U	U
chr22	24327800	24328000	U	U	U	U
chr22	24328400	24328600	U	U	U	U
chr22	24328600	24328800	U	U	U	U
chr22	24328800	24329000	U	U	U	U
chr22	24329400	24329600	U	U	U	U
chr22	24330400	24330600	U	U	U	U
chr22	24331000	24331200	U	U	U	U
chr22	24331200	24331400	U	U	U	U
chr22	24333400	24333600	U	U	U	U
chr22	24333800	24334000	U	U	U	U
chr22	24334400	24334600	U	U	U	U
chr22	24334600	24334800	U	U	U	U
chr22	24335600	24335800	U	U	U	U
chr22	24337600	24337800	U	U	U	U
chr22	24337800	24338000	U	U	U	U
chr22	24338400	24338600	U	U	U	U
chr22	24339400	24339600	U	U	U	U
chr22	24347000	24347200	U	U	U	U
chr22	24347200	24347400	U	U	U	U
chr22	24348200	24348400	U	U	U	U
chr22	24348400	24348600	U	U	U	U
chr22	24350600	24350800	U	U	U	U
chr22	24350800	24351000	U	U	U	U
chr22	24351400	24351600	U	U	U	U
chr22	24351600	24351800	U	U	U	U
chr22	24352000	24352200	U	U	U	U
chr22	24352200	24352400	U	U	U	U
chr22	24352400	24352600	U	U	U	U
chr22	24352600	24352800	U	U	U	U
chr22	24358800	24359000	U	U	U	U
chr22	24360200	24360400	U	U	U	U
chr22	24360400	24360600	U	U	U	U
chr22	24360600	24360800	U	U	U	U
chr22	24360800	24361000	U	U	U	U
chr22	24362000	24362200	U	U	U	U
chr22	24362200	24362400	U	U	U	U
chr22	24363000	24363200	U	U	U	U
chr22	24363600	24363800	U	U	U	U
chr22	24364000	24364200	U	U	U	U
chr22	24365400	24365600	U	U	U	U
chr22	24365600	24365800	U	U	U	U
chr22	24366600	24366800	U	U	U	U
chr22	24367600	24367800	U	U	U	U
chr22	24367800	24368000	U	U	U	U
chr22	24368000	24368200	U	U	U	U
chr22	24369000	24369200	U	U	U	U
chr22	24369200	24369400	U	U	U	U
chr22	24369800	24370000	U	U	U	U
chr22	24370000	24370200	U	U	U	U
chr22	24370200	24370400	U	U	U	U
chr22	24379600	24379800	U	U	U	U
chr22	24380200	24380400	U	U	U	U
chr22	24380400	24380600	U	U	U	U
chr22	24380600	24380800	U	U	U	U
chr22	24381200	24381400	U	U	U	U
chr22	24381400	24381600	U	U	U	U
chr22	24383000	24383200	U	U	U	U
chr22	24389600	24389800	U	U	U	U
chr22	24389800	24390000	U	U	U	U
chr22	24390000	24390200	U	U	U	U
chr22	24390200	24390400	U	U	U	U
chr22	24390400	24390600	U	U	U	U
chr22	24390600	24390800	U	U	U	U
chr22	24391200	24391400	U	U	U	U
chr22	24391400	24391600	U	U	U	U
chr22	24391600	24391800	U	U	U	U
chr22	24392200	24392400	U	U	U	U
chr22	24392400	24392600	U	U	U	U
chr22	24393400	24393600	U	U	U	U
chr22	24395400	24395600	U	U	U	U
chr22	24396000	24396200	U	U	U	U
chr22	24396600	24396800	U	U	U	U
chr22	24396800	24397000	U	U	U	U
chr22	24397000	24397200	U	U	U	U
chr22	24397200	24397400	U	U	U	U
chr22	24397400	24397600	U	U	U	U
chr22	24397600	24397800	U	U	U	U
chr22	24397800	24398000	U	U	U	U
chr22	24398600	24398800	U	U	U	U
chr22	24399000	24399200	U	U	U	U
chr22	24399600	24399800	U	U	U	U
chr22	24399800	24400000	U	U	U	U
chr22	24402200	24402400	U	U	U	U
chr22	24402400	24402600	U	U	U	U
chr22	24402600	24402800	U	U	U	U
chr22	24402800	24403000	U	U	U	U
chr22	24403000	24403200	U	U	U	U
chr22	24403200	24403400	U	U	U	U
chr22	24403400	24403600	U	U	U	U
chr22	24403600	24403800	U	U	U	U
chr22	24404800	24405000	U	U	U	U
chr22	24405000	24405200	U	U	U	U
chr22	24406000	24406200	U	U	U	U
chr22	24406200	24406400	B	U	U	U
chr22	24406400	24406600	B	U	U	U
chr22	24406600	24406800	B	U	U	U
chr22	24406800	24407000	B	B	U	U
chr22	24407000	24407200	B	B	U	U
chr22	24407200	24407400	B	U	U	U
chr22	24407400	24407600	B	U	U	U
chr22	24408200	24408400	U	U	U	U
chr22	24408400	24408600	U	U	U	U
chr22	24408600	24408800	U	U	U	U
chr22	24408800	24409000	U	U	U	U
chr22	24409200	24409400	U	U	U	U
chr22	24411400	24411600	U	U	U	U
chr22	24411600	24411800	U	U	U	U
chr22	24411800	24412000	U	U	U	U
chr22	24412000	24412200	U	U	U	U
chr22	24412400	24412600	U	U	U	U
chr22	24412600	24412800	U	U	U	U
chr22	24412800	24413000	U	U	U	U
chr22	24413000	24413200	U	U	U	U
chr22	24413200	24413400	U	U	U	U
chr22	24413400	24413600	U	U	U	U
chr22	24413600	24413800	U	U	U	U
chr22	24413800	24414000	U	U	U	U
chr22	24414000	24414200	U	U	U	U
chr22	24414200	24414400	U	U	U	U
chr22	24414400	24414600	U	U	U	U
chr22	24414600	24414800	U	U	U	U
chr22	24414800	24415000	U	U	U	U
chr22	24415000	24415200	U	U	U	U
chr22	24415200	24415400	U	U	U	U
chr22	24415400	24415600	U	U	U	U
chr22	24415600	24415800	U	U	U	U
chr22	24415800	24416000	U	U	U	U
chr22	24416000	24416200	U	U	U	U
chr22	24416200	24416400	U	U	U	U
chr22	24416400	24416600	U	U	U	U
chr22	24416600	24416800	U	U	U	U
chr22	24416800	24417000	U	U	U	U
chr22	24417000	24417200	U	U	U	U
chr22	24417200	24417400	U	U	U	U
chr22	24417400	24417600	U	U	U	U
chr22	24418200	24418400	U	U	U	U
chr22	24418400	24418600	U	U	U	U
chr22	24418600	24418800	U	U	U	U
chr22	24419000	24419200	U	U	U	U
chr22	24419200	24419400	U	U	U	U
chr22	24419800	24420000	U	U	U	U
chr22	24420000	24420200	U	U	U	U
chr22	24420200	24420400	U	U	U	U
chr22	24420400	24420600	U	U	U	U
chr22	24420600	24420800	U	U	U	U
chr22	24420800	24421000	U	U	U	U
chr22	24421000	24421200	U	U	U	U
chr22	24421200	24421400	U	U	U	U
chr22	24421400	24421600	B	B	B	U
chr22	24421600	24421800	B	B	B	U
chr22	24421800	24422000	B	U	B	U
chr22	24422000	24422200	U	U	U	U
chr22	24422200	24422400	U	U	U	U
chr22	24422400	24422600	U	U	U	U
chr22	24423600	24423800	B	B	B	U
chr22	24424400	24424600	B	U	U	U
chr22	24424600	24424800	U	U	U	U
chr22	24424800	24425000	U	U	U	U
chr22	24425000	24425200	U	U	U	U
chr22	24425200	24425400	U	U	U	U
chr22	24425400	24425600	U	U	U	U
chr22	24426000	24426200	U	U	U	U
chr22	24426200	24426400	U	U	U	U
chr22	24426400	24426600	U	U	U	U
chr22	24426600	24426800	U	U	U	U
chr22	24426800	24427000	U	U	U	U
chr22	24427000	24427200	U	U	U	U
chr22	24427200	24427400	U	U	U	U
chr22	24427400	24427600	U	U	U	U
chr22	24427600	24427800	U	U	U	U
chr22	24427800	24428000	U	U	U	U
chr22	24428000	24428200	U	U	U	U
chr22	24428800	24429000	U	U	U	U
chr22	24429000	24429200	U	U	U	U
chr22	24429200	24429400	U	U	U	U
chr22	24429400	24429600	U	U	U	U
chr22	24430200	24430400	U	U	U	U
chr22	24430400	24430600	U	U	U	U
chr22	24430600	24430800	U	U	U	U
chr22	24431000	24431200	U	U	U	U
chr22	24431400	24431600	U	U	U	U
chr22	24431600	24431800	U	U	U	U
chr22	24432200	24432400	U	U	U	U
chr22	24432400	24432600	U	U	U	U
chr22	24432600	24432800	U	U	U	U
chr22	24432800	24433000	U	U	U	U
chr22	24433000	24433200	U	U	U	U
chr22	24433200	24433400	U	U	U	U
chr22	24433400	24433600	U	U	U	U
chr22	24433600	24433800	U	U	U	U
chr22	24433800	24434000	U	U	U	U
chr22	24434000	24434200	U	U	U	U
chr22	24434400	24434600	U	U	U	U
chr22	24435000	24435200	U	U	U	U
chr22	24435200	24435400	U	U	U	U
chr22	24435800	24436000	U	U	U	U
chr22	24436000	24436200	U	U	U	U
chr22	24436200	24436400	U	U	U	U
chr22	24436400	24436600	U	U	U	U
chr22	24437000	24437200	U	U	U	U
chr22	24437200	24437400	U	U	U	U
chr22	24437800	24438000	U	U	U	U
chr22	24439400	24439600	U	U	U	U
chr22	24440600	24440800	U	U	U	U
chr22	24440800	24441000	U	U	U	U
chr22	24441000	24441200	U	U	U	U
chr22	24441200	24441400	U	U	U	U
chr22	24441600	24441800	U	U	U	U
chr22	24441800	24442000	U	U	U	U
chr22	24442000	24442200	U	U	U	U
chr22	24442200	24442400	U	U	U	U
chr22	24442400	24442600	U	U	U	U
chr22	24442600	24442800	U	U	U	U
chr22	24444000	24444200	U	U	U	U
chr22	24444200	24444400	U	U	U	U
chr22	24444400	24444600	U	U	U	U
chr22	24444600	24444800	U	U	U	U
chr22	24444800	24445000	U	U	U	U
chr22	24445000	24445200	B	U	U	U
chr22	24445200	24445400	B	U	U	U
chr22	24445400	24445600	B	U	U	U
chr22	24445600	24445800	B	U	U	U
chr22	24446600	24446800	U	U	U	U
chr22	24447400	24447600	U	U	U	U
chr22	24448800	24449000	U	U	U	U
chr22	24449000	24449200	U	U	U	U
chr22	24449200	24449400	U	U	U	U
chr22	24449400	24449600	U	U	U	U
chr22	24450800	24451000	U	U	U	U
chr22	24451000	24451200	U	U	U	U
chr22	24454600	24454800	U	U	U	U
chr22	24455200	24455400	U	U	U	U
chr22	24455400	24455600	U	U	U	U
chr22	24455800	24456000	B	U	U	U
chr22	24456000	24456200	B	U	U	U
chr22	24456200	24456400	U	U	U	U
chr22	24460600	24460800	U	U	U	U
chr22	24460800	24461000	U	U	U	U
chr22	24466400	24466600	U	U	U	U
chr22	24466600	24466800	U	U	U	U
chr22	24466800	24467000	U	U	U	U
chr22	24467000	24467200	U	U	U	U
chr22	24468000	24468200	U	U	U	U
chr22	24471600	24471800	U	U	U	U
chr22	24471800	24472000	U	U	U	U
chr22	24472000	24472200	U	U	U	U
chr22	24473000	24473200	U	U	U	U
chr22	24473200	24473400	U	U	U	U
chr22	24473400	24473600	U	U	U	U
chr22	24474200	24474400	U	U	U	U
chr22	24477400	24477600	U	U	U	U
chr22	24481200	24481400	U	U	U	U
chr22	24482200	24482400	B	U	U	U
chr22	24482400	24482600	B	U	U	B
chr22	24482600	24482800	B	U	U	B
chr22	24482800	24483000	B	U	U	B
chr22	24484000	24484200	U	U	U	U
chr22	24485000	24485200	U	U	U	U
chr22	24485200	24485400	U	U	U	U
chr22	24485400	24485600	U	U	U	U
chr22	24487600	24487800	U	U	U	U
chr22	24487800	24488000	U	U	U	U
chr22	24488800	24489000	U	U	U	U
chr22	24489000	24489200	U	U	U	U
chr22	24494400	24494600	U	U	U	U
chr22	24494600	24494800	U	U	U	U
chr22	24494800	24495000	U	U	U	U
chr22	24495200	24495400	U	U	U	U
chr22	24495400	24495600	U	U	U	U
chr22	24495600	24495800	U	U	U	U
chr22	24495800	24496000	U	U	U	U
chr22	24496600	24496800	U	U	U	U
chr22	24496800	24497000	U	U	U	U
chr22	24497400	24497600	U	U	U	U
chr22	24497800	24498000	U	U	U	U
chr22	24498400	24498600	U	U	U	U
chr22	24498600	24498800	U	U	U	U
chr22	24498800	24499000	U	U	U	U
chr22	24499000	24499200	U	U	U	U
chr22	24499200	24499400	U	U	U	U
chr22	24499400	24499600	U	U	U	U
chr22	24499600	24499800	U	U	U	U
chr22	24499800	24500000	U	U	U	U
chr22	24500200	24500400	U	U	U	U
chr22	24500400	24500600	U	U	U	U
chr22	24500600	24500800	U	U	U	U
chr22	24500800	24501000	U	U	U	U
chr22	24501000	24501200	U	U	U	U
chr22	24502000	24502200	U	U	U	U
chr22	24502200	24502400	U	U	U	U
chr22	24507000	24507200	U	U	U	U
chr22	24507200	24507400	U	U	U	U
chr22	24510600	24510800	U	U	U	U
chr22	24510800	24511000	U	U	U	U
chr22	24512000	24512200	U	U	U	U
chr22	24512200	24512400	U	U	U	U
chr22	24513200	24513400	U	U	U	U
chr22	24513400	24513600	U	U	U	U
chr22	24513600	24513800	U	U	U	U
chr22	24513800	24514000	U	U	U	U
chr22	24514000	24514200	U	U	U	U
chr22	24514200	24514400	U	U	U	U
chr22	24514400	24514600	U	U	U	U
chr22	24514600	24514800	U	U	U	U
chr22	24514800	24515000	U	U	U	U
chr22	24515000	24515200	U	U	U	U
chr22	24515200	24515400	U	U	U	U
chr22	24515400	24515600	U	U	U	U
chr22	24516200	24516400	U	U	U	U
chr22	24516400	24516600	U	U	U	U
chr22	24517200	24517400	U	U	U	U
chr22	24517400	24517600	U	U	U	U
chr22	24518400	24518600	U	U	U	U
chr22	24518600	24518800	U	U	U	U
chr22	24518800	24519000	U	U	U	U
chr22	24519000	24519200	U	U	U	U
chr22	24519200	24519400	U	U	U	U
chr22	24519400	24519600	U	U	U	U
chr22	24519600	24519800	U	U	U	U
chr22	24519800	24520000	U	U	U	U
chr22	24520000	24520200	U	U	U	U
chr22	24520400	24520600	U	U	U	U
chr22	24521800	24522000	B	B	U	U
chr22	24522000	24522200	B	B	U	U
chr22	24522200	24522400	B	U	U	U
chr22	24522400	24522600	U	U	U	U
chr22	24523000	24523200	U	U	U	U
chr22	24523200	24523400	U	U	U	U
chr22	24523400	24523600	U	U	U	U
chr22	24523600	24523800	U	U	U	U
chr22	24523800	24524000	U	U	U	U
chr22	24524800	24525000	U	U	U	U
chr22	24525000	24525200	U	U	U	U
chr22	24525600	24525800	B	B	U	U
chr22	24540200	24540400	U	U	U	U
chr22	24540400	24540600	U	U	U	U
chr22	24540600	24540800	U	U	U	U
chr22	24540800	24541000	U	U	U	U
chr22	24541000	24541200	U	U	U	U
chr22	24541800	24542000	U	U	U	U
chr22	24542000	24542200	U	U	U	U
chr22	24542200	24542400	U	U	U	U
chr22	24542400	24542600	U	U	U	U
chr22	24542600	24542800	U	U	U	U
chr22	24542800	24543000	U	U	U	U
chr22	24543000	24543200	U	U	U	U
chr22	24543200	24543400	U	U	U	U
chr22	24543400	24543600	U	U	U	U
chr22	24543600	24543800	U	U	U	U
chr22	24543800	24544000	U	U	U	U
chr22	24544000	24544200	U	U	U	U
chr22	24544200	24544400	U	U	U	U
chr22	24544400	24544600	U	U	U	U
chr22	24546400	24546600	U	U	U	U
chr22	24546600	24546800	U	U	U	U
chr22	24546800	24547000	U	U	U	U
chr22	24547000	24547200	U	U	U	U
chr22	24547200	24547400	U	U	U	U
chr22	24547400	24547600	U	U	U	U
chr22	24547600	24547800	U	U	U	U
chr22	24547800	24548000	U	U	U	U
chr22	24548000	24548200	U	U	U	U
chr22	24548600	24548800	U	U	U	U
chr22	24548800	24549000	U	U	U	U
chr22	24551200	24551400	U	U	U	U
chr22	24553400	24553600	U	U	U	U
chr22	24553600	24553800	U	U	U	U
chr22	24553800	24554000	U	U	U	U
chr22	24554400	24554600	B	U	U	U
chr22	24554600	24554800	B	U	U	U
chr22	24554800	24555000	B	U	U	U
chr22	24555000	24555200	B	U	U	U
chr22	24555200	24555400	B	U	U	U
chr22	24555400	24555600	B	U	U	U
chr22	24555600	24555800	B	U	U	U
chr22	24555800	24556000	B	U	U	U
chr22	24556000	24556200	B	U	U	U
chr22	24556800	24557000	U	U	U	U
chr22	24557400	24557600	U	U	U	U
chr22	24557600	24557800	U	U	U	U
chr22	24558000	24558200	U	U	U	U
chr22	24559200	24559400	U	U	U	U
chr22	24562800	24563000	U	U	U	U
chr22	24563400	24563600	U	U	U	U
chr22	24563600	24563800	U	U	U	U
chr22	24563800	24564000	U	U	U	U
chr22	24564200	24564400	U	U	U	U
chr22	24564400	24564600	U	U	U	U
chr22	24564600	24564800	U	U	U	U
chr22	24566000	24566200	U	U	U	U
chr22	24566800	24567000	U	U	U	U
chr22	24567000	24567200	U	U	U	U
chr22	24568000	24568200	U	U	U	U
chr22	24569200	24569400	U	U	U	U
chr22	24583600	24583800	U	U	U	U
chr22	24583800	24584000	U	U	U	U
chr22	24584000	24584200	U	U	U	U
chr22	24584400	24584600	U	U	U	U
chr22	24584600	24584800	U	U	U	U
chr22	24584800	24585000	U	U	U	U
chr22	24585200	24585400	U	U	U	U
chr22	24585400	24585600	U	U	U	U
chr22	24585600	24585800	U	U	U	U
chr22	24585800	24586000	U	U	U	U
chr22	24586000	24586200	U	U	U	U
chr22	24586200	24586400	U	U	U	U
chr22	24587200	24587400	U	U	U	U
chr22	24587400	24587600	U	U	U	U
chr22	24588000	24588200	U	U	U	U
chr22	24588200	24588400	U	U	U	U
chr22	24588400	24588600	U	U	U	U
chr22	24588600	24588800	U	U	U	U
chr22	24589200	24589400	U	U	U	U
chr22	24589400	24589600	U	U	U	U
chr22	24589800	24590000	U	U	U	U
chr22	24590600	24590800	U	U	U	U
chr22	24590800	24591000	U	U	U	U
chr22	24591400	24591600	U	U	U	U
chr22	24591600	24591800	U	U	U	U
chr22	24592200	24592400	U	U	U	U
chr22	24592400	24592600	B	U	U	U
chr22	24593200	24593400	B	U	U	U
chr22	24594000	24594200	U	U	U	U
chr22	24594600	24594800	U	U	U	U
chr22	24594800	24595000	U	U	U	U
chr22	24595000	24595200	U	U	U	U
chr22	24595200	24595400	U	U	U	U
chr22	24595400	24595600	U	U	U	U
chr22	24595600	24595800	U	U	U	U
chr22	24595800	24596000	U	U	U	U
chr22	24599400	24599600	U	U	U	U
chr22	24599600	24599800	U	U	U	U
chr22	24599800	24600000	U	U	U	U
chr22	24600000	24600200	U	U	U	U
chr22	24600600	24600800	U	U	U	U
chr22	24601000	24601200	U	U	U	U
chr22	24601200	24601400	U	U	U	U
chr22	24601600	24601800	U	U	U	U
chr22	24601800	24602000	U	U	U	U
chr22	24602000	24602200	U	U	U	U
chr22	24602600	24602800	U	U	U	U
chr22	24602800	24603000	U	U	U	U
chr22	24603000	24603200	B	U	U	U
chr22	24603600	24603800	B	U	U	U
chr22	24604200	24604400	B	U	U	U
chr22	24604600	24604800	U	U	U	U
chr22	24604800	24605000	U	U	U	U
chr22	24606600	24606800	B	U	U	U
chr22	24606800	24607000	B	U	U	U
chr22	24607000	24607200	B	U	U	U
chr22	24607200	24607400	B	U	B	U
chr22	24607400	24607600	B	U	B	U
chr22	24607600	24607800	B	U	B	U
chr22	24607800	24608000	B	U	U	U
chr22	24608000	24608200	U	U	U	U
chr22	24608200	24608400	U	U	U	U
chr22	24608400	24608600	U	U	U	U
chr22	24609000	24609200	U	U	U	U
chr22	24609200	24609400	U	U	U	U
chr22	24609400	24609600	U	U	U	U
chr22	24609600	24609800	U	U	U	U
chr22	24609800	24610000	U	U	U	U
chr22	24610200	24610400	U	U	U	U
chr22	24610400	24610600	U	U	U	U
chr22	24614800	24615000	U	U	U	U
chr22	24615000	24615200	U	U	U	U
chr22	24615200	24615400	U	U	U	U
chr22	24619800	24620000	U	U	U	U
chr22	24620400	24620600	U	U	U	U
chr22	24620600	24620800	U	U	U	U
chr22	24620800	24621000	U	U	U	U
chr22	24621000	24621200	U	U	U	U
chr22	24622800	24623000	U	U	U	U
chr22	24623000	24623200	U	U	U	U
chr22	24623200	24623400	U	U	U	U
chr22	24623600	24623800	U	U	U	U
chr22	24623800	24624000	U	U	U	U
chr22	24624200	24624400	U	U	U	U
chr22	24624400	24624600	U	U	U	U
chr22	24624600	24624800	U	U	U	U
chr22	24624800	24625000	U	U	U	U
chr22	24625000	24625200	U	U	U	U
chr22	24627200	24627400	U	U	U	U
chr22	24627400	24627600	U	U	U	U
chr22	24627600	24627800	U	U	U	U
chr22	24627800	24628000	U	U	U	U
chr22	24628000	24628200	U	U	U	U
chr22	24628200	24628400	U	U	U	U
chr22	24628400	24628600	U	U	U	U
chr22	24628600	24628800	U	U	U	U
chr22	24628800	24629000	U	U	U	U
chr22	24629000	24629200	U	U	U	U
chr22	24629200	24629400	U	U	U	U
chr22	24629400	24629600	U	U	U	U
chr22	24629600	24629800	U	U	U	U
chr22	24629800	24630000	U	U	U	U
chr22	24631600	24631800	U	U	U	U
chr22	24631800	24632000	U	U	U	U
chr22	24632000	24632200	U	U	U	U
chr22	24632200	24632400	U	U	U	U
chr22	24632400	24632600	U	U	U	U
chr22	24632600	24632800	U	U	U	U
chr22	24632800	24633000	U	U	U	U
chr22	24633200	24633400	U	U	U	U
chr22	24634000	24634200	U	U	U	U
chr22	24634200	24634400	U	U	U	U
chr22	24634800	24635000	U	U	U	U
chr22	24635000	24635200	U	B	U	U
chr22	24635200	24635400	U	B	U	U
chr22	24635400	24635600	U	U	U	U
chr22	24643400	24643600	U	U	U	U
chr22	24644000	24644200	U	U	U	U
chr22	24644200	24644400	U	U	U	U
chr22	24644400	24644600	U	U	U	U
chr22	24644600	24644800	U	U	U	U
chr22	24644800	24645000	U	U	U	U
chr22	24645000	24645200	U	U	U	U
chr22	24645400	24645600	U	U	U	U
chr22	24645600	24645800	U	U	U	U
chr22	24645800	24646000	U	U	U	U
chr22	24646000	24646200	U	U	U	U
chr22	24646200	24646400	U	U	U	U
chr22	24646400	24646600	U	U	U	U
chr22	24646600	24646800	U	U	U	U
chr22	24646800	24647000	U	U	U	U
chr22	24647000	24647200	U	U	U	U
chr22	24647200	24647400	U	U	U	U
chr22	24647400	24647600	U	U	U	U
chr22	24647600	24647800	U	U	U	U
chr22	24647800	24648000	U	U	U	U
chr22	24648000	24648200	U	U	U	U
chr22	24648200	24648400	U	U	U	U
chr22	24648400	24648600	U	U	U	U
chr22	24648600	24648800	U	U	U	U
chr22	24648800	24649000	U	U	U	U
chr22	24649200	24649400	U	U	U	U
chr22	24649400	24649600	U	U	U	U
chr22	24649600	24649800	U	U	U	U
chr22	24649800	24650000	U	U	U	U
chr22	24650000	24650200	U	U	U	U
chr22	24650600	24650800	U	U	U	U
chr22	24650800	24651000	U	U	U	U
chr22	24651000	24651200	U	U	U	U
chr22	24651200	24651400	U	U	U	U
chr22	24651400	24651600	U	U	U	U
chr22	24651600	24651800	U	U	U	U
chr22	24651800	24652000	U	U	U	U
chr22	24652000	24652200	U	U	U	U
chr22	24652200	24652400	U	U	U	U
chr22	24652400	24652600	U	U	U	U
chr22	24652600	24652800	U	U	U	U
chr22	24652800	24653000	U	U	U	U
chr22	24653000	24653200	U	U	U	U
chr22	24653200	24653400	U	U	U	U
chr22	24653400	24653600	U	U	U	U
chr22	24653600	24653800	U	U	U	U
chr22	24653800	24654000	U	U	U	U
chr22	24654000	24654200	U	U	U	U
chr22	24654200	24654400	U	U	U	U
chr22	24654400	24654600	U	U	U	U
chr22	24657000	24657200	U	U	U	U
chr22	24657200	24657400	U	U	U	U
chr22	24657400	24657600	U	U	U	U
chr22	24657600	24657800	U	U	U	U
chr22	24657800	24658000	U	U	U	U
chr22	24658000	24658200	U	U	U	U
chr22	24658200	24658400	U	U	U	U
chr22	24658400	24658600	U	U	U	U
chr22	24658600	24658800	U	U	U	U
chr22	24658800	24659000	U	U	U	U
chr22	24659000	24659200	U	U	U	U
chr22	24659200	24659400	U	U	U	U
chr22	24663800	24664000	U	U	U	U
chr22	24667800	24668000	U	U	U	U
chr22	24668000	24668200	U	U	U	U
chr22	24668200	24668400	U	U	U	U
chr22	24668400	24668600	U	U	U	U
chr22	24668600	24668800	U	U	U	U
chr22	24671400	24671600	U	U	U	U
chr22	24671600	24671800	U	U	U	U
chr22	24672400	24672600	U	U	U	U
chr22	24672600	24672800	U	U	U	U
chr22	24673600	24673800	U	U	U	U
