chr	start	end	ATAC	CTCF	REST	EP300
chr20	2636000	2636200	U	U	U	U
chr20	2636200	2636400	U	U	U	U
chr20	2641000	2641200	U	U	U	U
chr20	2641200	2641400	U	U	U	U
chr20	2641400	2641600	U	U	U	U
chr20	2641600	2641800	U	U	U	U
chr20	2642600	2642800	U	U	U	U
chr20	2642800	2643000	U	U	U	U
chr20	2643000	2643200	U	U	U	U
chr20	2643200	2643400	U	U	U	U
chr20	2646800	2647000	U	B	U	U
chr20	2647600	2647800	U	U	U	U
chr20	2647800	2648000	U	U	U	U
chr20	2650200	2650400	U	U	U	U
chr20	2652400	2652600	B	U	B	U
chr20	2652800	2653000	B	U	U	U
chr20	2653400	2653600	U	U	U	U
chr20	2654000	2654200	U	U	U	U
chr20	2654200	2654400	U	U	U	U
chr20	2654400	2654600	U	U	U	U
chr20	2654600	2654800	U	U	U	U
chr20	2654800	2655000	U	U	U	U
chr20	2655000	2655200	U	U	U	U
chr20	2655200	2655400	U	U	U	U
chr20	2655400	2655600	U	U	U	U
chr20	2655600	2655800	U	U	U	U
chr20	2655800	2656000	U	U	U	U
chr20	2656000	2656200	U	U	U	U
chr20	2656200	2656400	U	U	U	U
chr20	2656400	2656600	U	U	U	U
chr20	2656600	2656800	U	U	U	U
chr20	2656800	2657000	U	U	U	U
chr20	2657000	2657200	U	U	U	U
chr20	2657200	2657400	U	U	U	U
chr20	2657400	2657600	U	U	U	U
chr20	2657600	2657800	U	U	U	U
chr20	2657800	2658000	U	U	U	U
chr20	2658000	2658200	B	U	U	U
chr20	2658200	2658400	B	U	U	U
chr20	2658400	2658600	B	U	U	U
chr20	2658600	2658800	B	U	U	U
chr20	2658800	2659000	B	U	U	U
chr20	2659000	2659200	B	U	U	U
chr20	2659200	2659400	B	U	U	U
chr20	2659400	2659600	U	U	U	U
chr20	2659600	2659800	U	U	U	U
chr20	2659800	2660000	U	U	U	U
chr20	2660000	2660200	U	U	U	U
chr20	2660200	2660400	U	U	U	U
chr20	2660400	2660600	U	U	U	U
chr20	2660600	2660800	U	U	U	U
chr20	2660800	2661000	U	U	U	U
chr20	2663200	2663400	U	U	U	U
chr20	2663400	2663600	U	U	U	U
chr20	2663600	2663800	U	U	U	U
chr20	2663800	2664000	B	U	U	U
chr20	2664000	2664200	B	U	U	B
chr20	2664200	2664400	B	U	U	B
chr20	2664600	2664800	B	U	U	U
chr20	2665800	2666000	U	U	U	U
chr20	2668600	2668800	U	U	U	U
chr20	2668800	2669000	U	U	U	U
chr20	2669000	2669200	U	U	U	U
chr20	2687000	2687200	U	U	U	U
chr20	2687600	2687800	U	U	U	U
chr20	2687800	2688000	U	U	U	U
chr20	2688000	2688200	B	B	B	U
chr20	2688200	2688400	B	B	B	U
chr20	2689400	2689600	U	U	U	U
chr20	2689600	2689800	U	U	U	U
chr20	2689800	2690000	U	U	U	U
chr20	2690000	2690200	U	U	U	U
chr20	2690200	2690400	U	U	U	U
chr20	2690400	2690600	U	U	U	U
chr20	2690800	2691000	U	U	U	U
chr20	2691000	2691200	U	U	U	U
chr20	2691600	2691800	U	U	U	U
chr20	2691800	2692000	U	U	U	U
chr20	2692000	2692200	U	U	U	U
chr20	2692200	2692400	U	U	U	U
chr20	2692400	2692600	U	U	U	U
chr20	2692600	2692800	U	U	U	U
chr20	2693400	2693600	U	U	U	U
chr20	2693600	2693800	U	U	U	U
chr20	2693800	2694000	U	U	U	U
chr20	2694000	2694200	U	U	U	U
chr20	2694200	2694400	U	U	U	U
chr20	2694400	2694600	U	U	U	U
chr20	2694600	2694800	U	U	U	U
chr20	2695200	2695400	U	U	U	U
chr20	2695400	2695600	U	U	U	U
chr20	2695600	2695800	U	U	U	U
chr20	2695800	2696000	U	U	U	U
chr20	2696600	2696800	U	U	U	U
chr20	2697000	2697200	U	U	U	U
chr20	2697600	2697800	U	U	U	U
chr20	2697800	2698000	U	U	U	U
chr20	2698000	2698200	U	U	U	U
chr20	2698200	2698400	U	U	U	U
chr20	2698400	2698600	U	U	U	U
chr20	2698600	2698800	U	U	U	U
chr20	2698800	2699000	U	U	U	U
chr20	2699000	2699200	U	U	U	U
chr20	2699200	2699400	U	U	U	U
chr20	2699400	2699600	U	U	U	U
chr20	2700400	2700600	U	U	U	U
chr20	2700800	2701000	U	U	U	U
chr20	2701000	2701200	U	U	U	U
chr20	2701200	2701400	U	U	U	U
chr20	2701400	2701600	U	U	U	U
chr20	2701600	2701800	U	U	U	U
chr20	2701800	2702000	U	U	U	U
chr20	2702600	2702800	U	U	U	U
chr20	2704800	2705000	U	U	U	U
chr20	2705000	2705200	U	U	U	U
chr20	2705200	2705400	U	U	U	U
chr20	2705400	2705600	U	U	U	U
chr20	2706000	2706200	U	U	U	U
chr20	2706200	2706400	U	U	U	U
chr20	2707000	2707200	U	U	U	U
chr20	2707200	2707400	U	U	U	U
chr20	2707400	2707600	U	U	U	U
chr20	2707600	2707800	U	U	U	U
chr20	2707800	2708000	U	U	U	U
chr20	2708000	2708200	U	U	U	U
chr20	2708200	2708400	U	U	U	U
chr20	2709600	2709800	U	U	U	U
chr20	2725800	2726000	U	U	U	U
chr20	2729400	2729600	B	U	U	U
chr20	2729600	2729800	B	U	U	U
chr20	2730600	2730800	U	U	U	U
chr20	2736200	2736400	U	U	U	U
chr20	2736400	2736600	U	U	U	U
chr20	2736600	2736800	U	U	U	U
chr20	2738000	2738200	U	U	U	U
chr20	2738600	2738800	U	U	U	U
chr20	2738800	2739000	U	U	U	U
chr20	2739000	2739200	U	U	U	U
chr20	2741400	2741600	U	U	U	U
chr20	2742600	2742800	U	U	U	U
chr20	2742800	2743000	B	U	U	U
chr20	2743000	2743200	B	B	U	U
chr20	2743200	2743400	B	B	B	U
chr20	2745400	2745600	U	U	U	U
chr20	2745600	2745800	U	U	U	U
chr20	2745800	2746000	U	U	U	U
chr20	2746000	2746200	U	U	U	U
chr20	2746200	2746400	U	U	U	U
chr20	2746400	2746600	U	U	U	U
chr20	2746600	2746800	U	U	U	U
chr20	2747600	2747800	U	U	U	U
chr20	2747800	2748000	U	U	U	U
chr20	2748000	2748200	U	U	U	U
chr20	2748200	2748400	U	U	U	U
chr20	2748400	2748600	U	U	U	U
chr20	2748800	2749000	U	U	U	U
chr20	2749000	2749200	U	U	U	U
chr20	2749200	2749400	U	U	U	U
chr20	2749400	2749600	U	U	U	U
chr20	2749600	2749800	U	U	U	U
chr20	2749800	2750000	U	U	U	U
chr20	2750000	2750200	U	U	U	U
chr20	2750200	2750400	U	U	U	U
chr20	2750400	2750600	U	U	U	U
chr20	2750600	2750800	U	U	U	U
chr20	2750800	2751000	U	U	U	U
chr20	2751000	2751200	U	U	U	U
chr20	2751200	2751400	U	U	U	U
chr20	2751600	2751800	U	U	U	U
chr20	2751800	2752000	U	U	U	U
chr20	2752000	2752200	B	U	U	U
chr20	2752200	2752400	B	B	U	U
chr20	2752400	2752600	B	B	U	U
chr20	2752600	2752800	B	U	B	U
chr20	2752800	2753000	B	B	B	U
chr20	2753600	2753800	U	U	U	U
chr20	2753800	2754000	U	U	U	U
chr20	2754000	2754200	U	U	U	U
chr20	2754200	2754400	U	U	U	U
chr20	2754400	2754600	U	U	U	U
chr20	2754600	2754800	U	U	U	U
chr20	2754800	2755000	U	U	U	U
chr20	2755000	2755200	U	U	U	U
chr20	2755200	2755400	U	U	U	U
chr20	2755400	2755600	U	U	U	U
chr20	2755600	2755800	U	U	U	U
chr20	2755800	2756000	U	U	U	U
chr20	2756000	2756200	B	B	B	U
chr20	2756400	2756600	U	U	U	U
chr20	2757000	2757200	U	U	U	U
chr20	2757200	2757400	U	U	U	U
chr20	2757400	2757600	U	U	U	U
chr20	2758600	2758800	U	U	U	U
chr20	2758800	2759000	U	U	U	U
chr20	2759000	2759200	U	U	U	U
chr20	2759200	2759400	U	U	U	U
chr20	2759400	2759600	U	U	U	U
chr20	2759600	2759800	U	U	U	U
chr20	2759800	2760000	U	U	U	U
chr20	2760000	2760200	U	U	U	U
chr20	2760200	2760400	U	U	U	U
chr20	2760400	2760600	U	U	U	U
chr20	2761800	2762000	U	U	U	U
chr20	2762000	2762200	U	U	U	U
chr20	2762200	2762400	U	U	U	U
chr20	2763000	2763200	U	U	U	U
chr20	2763200	2763400	U	U	U	U
chr20	2764000	2764200	U	U	U	U
chr20	2767600	2767800	U	U	U	U
chr20	2767800	2768000	U	U	U	U
chr20	2768000	2768200	U	U	U	U
chr20	2768200	2768400	U	U	U	U
chr20	2768400	2768600	U	U	U	U
chr20	2769800	2770000	U	U	U	U
chr20	2770000	2770200	U	U	U	U
chr20	2770600	2770800	U	U	U	U
chr20	2780600	2780800	U	U	U	U
chr20	2780800	2781000	U	B	U	U
chr20	2781000	2781200	B	B	U	U
chr20	2789400	2789600	U	U	U	U
chr20	2793600	2793800	U	U	U	U
chr20	2793800	2794000	U	U	U	U
chr20	2794000	2794200	U	U	U	U
chr20	2794200	2794400	U	U	U	U
chr20	2794400	2794600	U	U	U	U
chr20	2795400	2795600	U	U	U	U
chr20	2795600	2795800	U	U	U	U
chr20	2795800	2796000	U	U	U	U
chr20	2796000	2796200	U	U	U	U
chr20	2796200	2796400	U	U	U	U
chr20	2796400	2796600	U	U	U	U
chr20	2796600	2796800	U	U	U	U
chr20	2796800	2797000	U	U	U	U
chr20	2797000	2797200	U	U	U	U
chr20	2797200	2797400	U	U	U	U
chr20	2797800	2798000	U	U	U	U
chr20	2798000	2798200	U	U	U	U
chr20	2798200	2798400	U	U	U	U
chr20	2798400	2798600	U	U	U	U
chr20	2798600	2798800	U	U	U	U
chr20	2798800	2799000	B	U	U	U
chr20	2799000	2799200	B	U	U	U
chr20	2799800	2800000	U	U	U	U
chr20	2800400	2800600	B	U	U	U
chr20	2800600	2800800	B	U	U	B
chr20	2805200	2805400	U	U	U	U
chr20	2807200	2807400	U	U	U	U
chr20	2807800	2808000	U	U	U	U
chr20	2813800	2814000	U	U	U	U
chr20	2814000	2814200	U	U	U	U
chr20	2814200	2814400	U	U	U	U
chr20	2814400	2814600	U	U	U	U
chr20	2814600	2814800	U	U	U	U
chr20	2815000	2815200	U	U	U	U
chr20	2815200	2815400	U	U	U	U
chr20	2815400	2815600	U	U	U	U
chr20	2815600	2815800	U	U	U	U
chr20	2815800	2816000	U	U	U	U
chr20	2816000	2816200	U	U	U	U
chr20	2816200	2816400	U	U	U	U
chr20	2816400	2816600	U	U	U	U
chr20	2816600	2816800	B	B	B	U
chr20	2816800	2817000	B	B	B	U
chr20	2817000	2817200	B	U	U	U
chr20	2817200	2817400	U	U	U	U
chr20	2817400	2817600	U	U	U	U
chr20	2818000	2818200	U	U	U	U
chr20	2818200	2818400	U	U	U	U
chr20	2818400	2818600	U	U	U	U
chr20	2819000	2819200	U	U	U	U
chr20	2820400	2820600	B	U	U	U
chr20	2820600	2820800	B	U	U	U
chr20	2820800	2821000	B	U	U	U
chr20	2821000	2821200	B	U	U	U
chr20	2821200	2821400	B	U	U	U
chr20	2821400	2821600	B	U	U	U
chr20	2821600	2821800	B	U	U	U
chr20	2822200	2822400	B	U	U	U
chr20	2833400	2833600	U	U	U	U
chr20	2834000	2834200	U	U	U	U
chr20	2834200	2834400	U	U	U	U
chr20	2835000	2835200	U	U	U	U
chr20	2835200	2835400	U	U	U	U
chr20	2835400	2835600	U	U	U	U
chr20	2836400	2836600	U	U	U	U
chr20	2836600	2836800	U	U	U	U
chr20	2836800	2837000	U	U	U	U
chr20	2837000	2837200	U	U	U	U
chr20	2837600	2837800	U	U	U	U
chr20	2837800	2838000	U	U	U	U
chr20	2838000	2838200	U	U	U	U
chr20	2838200	2838400	U	U	U	U
chr20	2838400	2838600	U	U	U	U
chr20	2838600	2838800	U	U	U	U
chr20	2838800	2839000	U	U	U	U
chr20	2839000	2839200	U	U	U	U
chr20	2839200	2839400	U	U	U	U
chr20	2839400	2839600	U	U	U	U
chr20	2839600	2839800	U	U	U	U
chr20	2839800	2840000	U	U	U	U
chr20	2840400	2840600	B	U	B	U
chr20	2840600	2840800	B	U	B	U
chr20	2840800	2841000	B	U	B	U
chr20	2841000	2841200	B	U	U	U
chr20	2843600	2843800	U	U	U	U
chr20	2846600	2846800	U	U	U	U
chr20	2846800	2847000	U	U	U	U
chr20	2847000	2847200	U	U	U	U
chr20	2858600	2858800	U	U	U	U
chr20	2858800	2859000	U	U	U	U
chr20	2859400	2859600	U	U	U	U
chr20	2859600	2859800	U	U	U	U
chr20	2860200	2860400	U	U	U	U
chr20	2860400	2860600	U	U	U	U
chr20	2860600	2860800	U	U	U	U
chr20	2860800	2861000	U	U	U	U
chr20	2861000	2861200	U	U	U	U
chr20	2861200	2861400	U	U	U	U
chr20	2861400	2861600	U	U	U	U
chr20	2861600	2861800	U	U	U	U
chr20	2861800	2862000	U	U	U	U
chr20	2862000	2862200	U	U	U	U
chr20	2862200	2862400	U	U	U	U
chr20	2862400	2862600	U	U	U	U
chr20	2862800	2863000	U	U	U	U
chr20	2863000	2863200	U	U	U	U
chr20	2863200	2863400	U	U	U	U
chr20	2864000	2864200	U	U	U	U
chr20	2864200	2864400	U	U	U	U
chr20	2864400	2864600	U	U	U	U
chr20	2864800	2865000	U	U	U	U
chr20	2865000	2865200	U	U	U	U
chr20	2865200	2865400	U	U	U	U
chr20	2865400	2865600	U	U	U	U
chr20	2865600	2865800	B	B	U	U
chr20	2865800	2866000	B	B	U	U
chr20	2866000	2866200	U	U	U	U
chr20	2866200	2866400	U	U	U	U
chr20	2866400	2866600	U	U	U	U
chr20	2866600	2866800	U	U	U	U
chr20	2866800	2867000	U	U	U	U
chr20	2867200	2867400	U	U	U	U
chr20	2868800	2869000	U	U	U	U
chr20	2870800	2871000	U	U	U	U
chr20	2871000	2871200	U	U	U	U
chr20	2871200	2871400	U	U	U	U
chr20	2871400	2871600	U	U	U	U
chr20	2871600	2871800	B	U	U	U
chr20	2871800	2872000	B	U	U	U
chr20	2872400	2872600	B	U	U	U
chr20	2872600	2872800	B	B	B	B
chr20	2872800	2873000	B	B	U	B
chr20	2873200	2873400	B	U	U	U
chr20	2874000	2874200	U	U	U	U
chr20	2874200	2874400	U	U	U	U
chr20	2874400	2874600	U	U	U	U
chr20	2875000	2875200	U	U	U	U
chr20	2875200	2875400	U	U	U	U
chr20	2877600	2877800	U	U	U	U
chr20	2878800	2879000	U	U	U	U
chr20	2887400	2887600	U	U	U	U
chr20	2887600	2887800	U	U	U	U
chr20	2887800	2888000	U	U	U	U
chr20	2888000	2888200	U	U	U	U
chr20	2888600	2888800	U	U	U	U
chr20	2888800	2889000	U	U	U	U
chr20	2889400	2889600	U	U	U	U
chr20	2889600	2889800	U	U	U	U
chr20	2893600	2893800	U	U	U	U
chr20	2894000	2894200	U	U	U	U
chr20	2894200	2894400	U	U	U	U
chr20	2902400	2902600	U	U	U	U
chr20	2902600	2902800	U	U	U	U
chr20	2911200	2911400	U	U	U	U
chr20	2919200	2919400	U	U	U	U
chr20	2920600	2920800	U	U	U	U
chr20	2920800	2921000	U	U	U	U
chr20	2921000	2921200	U	U	U	U
chr20	2921400	2921600	U	U	U	U
chr20	2923200	2923400	U	U	U	U
chr20	2927400	2927600	U	U	U	U
chr20	2930200	2930400	U	U	U	U
chr20	2931000	2931200	U	U	U	U
chr20	2931200	2931400	U	U	U	U
chr20	2931400	2931600	U	U	U	U
chr20	2932400	2932600	U	U	U	U
chr20	2932600	2932800	U	U	U	U
chr20	2932800	2933000	U	U	U	U
chr20	2946200	2946400	U	U	U	U
chr20	2947200	2947400	B	U	U	U
chr20	2947400	2947600	B	U	U	B
chr20	2947600	2947800	B	U	U	B
chr20	2947800	2948000	B	U	U	B
chr20	2948400	2948600	U	U	U	U
chr20	2949000	2949200	U	U	U	U
chr20	2955200	2955400	U	U	U	U
chr20	2955400	2955600	U	U	U	U
chr20	2955600	2955800	U	U	U	U
chr20	2959000	2959200	U	U	U	U
chr20	2962600	2962800	U	U	U	U
chr20	2964200	2964400	U	U	U	U
chr20	2964400	2964600	U	U	U	U
chr20	2964600	2964800	U	U	U	U
chr20	2964800	2965000	U	U	U	U
chr20	2965000	2965200	U	U	U	U
chr20	2965200	2965400	U	U	U	U
chr20	2966800	2967000	U	U	U	U
chr20	2974800	2975000	U	U	U	U
chr20	2975000	2975200	U	U	U	U
chr20	2975200	2975400	U	U	U	U
chr20	2975400	2975600	U	U	U	U
chr20	2975600	2975800	U	U	U	U
chr20	2975800	2976000	U	U	U	U
chr20	2976000	2976200	U	U	U	U
chr20	2976200	2976400	U	U	U	U
chr20	2976400	2976600	U	U	U	U
chr20	2976600	2976800	U	U	U	U
chr20	2978000	2978200	U	U	U	U
chr20	2978200	2978400	U	U	U	U
chr20	2978400	2978600	U	U	U	U
chr20	2980800	2981000	U	U	U	U
chr20	2985400	2985600	U	U	U	U
chr20	2986600	2986800	U	U	U	U
chr20	2986800	2987000	U	U	U	U
chr20	2987000	2987200	U	U	U	U
chr20	2987200	2987400	U	U	U	U
chr20	2987400	2987600	U	U	U	U
chr20	2987600	2987800	U	U	U	U
chr20	2987800	2988000	U	U	U	U
chr20	2988000	2988200	U	U	U	U
chr20	2988200	2988400	U	U	U	U
chr20	2988400	2988600	U	U	U	U
chr20	2991400	2991600	U	U	U	U
chr20	2991600	2991800	U	U	U	U
chr20	2994400	2994600	U	U	U	U
chr20	2994600	2994800	U	U	U	U
chr20	2995600	2995800	U	U	U	U
chr20	2995800	2996000	U	U	U	U
chr20	2998200	2998400	U	U	U	U
chr20	2998400	2998600	U	U	U	U
chr20	3001000	3001200	B	B	B	U
chr20	3001200	3001400	B	B	B	U
chr20	3001400	3001600	B	U	U	U
chr20	3001600	3001800	U	U	U	U
chr20	3004400	3004600	U	U	U	U
chr20	3004600	3004800	U	U	U	U
chr20	3004800	3005000	U	U	U	U
chr20	3005000	3005200	U	U	U	U
chr20	3005800	3006000	U	U	U	U
chr20	3007400	3007600	U	U	U	U
chr20	3009000	3009200	U	U	U	U
chr20	3009200	3009400	U	U	U	U
chr20	3009400	3009600	U	U	U	U
chr20	3011000	3011200	U	U	U	U
chr20	3012200	3012400	U	U	U	U
chr20	3012400	3012600	U	U	U	U
chr20	3012600	3012800	U	U	U	U
chr20	3013200	3013400	U	U	U	U
chr20	3013800	3014000	U	U	U	U
chr20	3014000	3014200	U	U	U	U
chr20	3014800	3015000	U	U	U	U
chr20	3015000	3015200	U	U	U	U
chr20	3016000	3016200	U	U	U	U
chr20	3016200	3016400	U	U	U	U
chr20	3017400	3017600	U	U	U	U
chr20	3017600	3017800	U	U	U	U
chr20	3017800	3018000	U	U	U	U
chr20	3018000	3018200	U	U	U	U
chr20	3020400	3020600	U	U	U	U
chr20	3020600	3020800	U	U	U	U
chr20	3020800	3021000	U	U	U	U
chr20	3021000	3021200	U	U	U	U
chr20	3021200	3021400	U	U	U	U
chr20	3021400	3021600	U	U	U	U
chr20	3021600	3021800	U	U	U	U
chr20	3022000	3022200	U	U	U	U
chr20	3022200	3022400	U	U	U	U
chr20	3022400	3022600	U	U	U	U
chr20	3022600	3022800	U	U	U	U
chr20	3024000	3024200	U	U	U	U
chr20	3024200	3024400	U	U	U	U
chr20	3024400	3024600	U	U	U	U
chr20	3024600	3024800	U	U	U	U
chr20	3026400	3026600	U	U	U	U
chr20	3026600	3026800	U	U	U	U
chr20	3026800	3027000	U	U	U	U
chr20	3027000	3027200	U	U	U	U
chr20	3027200	3027400	U	U	U	U
chr20	3027400	3027600	U	U	U	U
chr20	3027600	3027800	U	U	U	U
chr20	3027800	3028000	U	U	U	U
chr20	3028000	3028200	U	U	U	U
chr20	3028200	3028400	U	U	U	U
chr20	3030000	3030200	U	U	U	U
chr20	3030200	3030400	U	U	U	U
chr20	3030400	3030600	U	U	U	U
chr20	3031000	3031200	U	U	U	U
chr20	3031200	3031400	U	U	U	U
chr20	3034400	3034600	U	U	U	U
chr20	3034600	3034800	U	U	U	U
chr20	3035200	3035400	U	U	U	U
chr20	3035400	3035600	U	U	U	U
chr20	3035600	3035800	U	U	U	U
chr20	3036000	3036200	U	U	U	U
chr20	3036200	3036400	U	U	U	U
chr20	3036400	3036600	U	U	U	U
chr20	3036600	3036800	U	U	U	U
chr20	3036800	3037000	U	U	U	U
chr20	3037000	3037200	U	U	U	U
chr20	3037200	3037400	U	U	U	U
chr20	3037400	3037600	U	U	U	U
chr20	3037600	3037800	U	U	U	U
chr20	3037800	3038000	U	U	U	U
chr20	3038000	3038200	U	U	U	U
chr20	3038200	3038400	U	U	U	U
chr20	3038600	3038800	B	U	U	U
chr20	3038800	3039000	B	U	U	U
chr20	3039000	3039200	B	U	U	U
chr20	3039200	3039400	U	U	U	U
chr20	3039400	3039600	U	U	U	U
chr20	3040000	3040200	U	U	U	U
chr20	3040200	3040400	U	U	U	U
chr20	3040400	3040600	U	U	U	U
chr20	3040600	3040800	U	U	U	U
chr20	3041600	3041800	U	U	U	U
chr20	3041800	3042000	U	U	U	U
chr20	3042000	3042200	U	U	U	U
chr20	3042200	3042400	U	U	U	U
chr20	3042400	3042600	U	U	U	U
chr20	3042600	3042800	U	U	U	U
chr20	3042800	3043000	U	U	U	U
chr20	3043000	3043200	U	U	U	U
chr20	3043200	3043400	U	U	U	U
chr20	3043400	3043600	U	U	U	U
chr20	3043600	3043800	U	U	U	U
chr20	3043800	3044000	U	U	U	U
chr20	3044200	3044400	U	U	U	U
chr20	3044600	3044800	U	U	U	U
chr20	3044800	3045000	U	U	U	U
chr20	3045000	3045200	U	U	U	U
chr20	3045200	3045400	B	U	U	U
chr20	3045400	3045600	B	U	U	U
chr20	3045600	3045800	B	U	U	U
chr20	3045800	3046000	B	U	U	U
chr20	3046000	3046200	B	U	U	U
chr20	3046200	3046400	B	U	U	U
chr20	3046800	3047000	U	U	U	U
chr20	3047600	3047800	U	U	U	U
chr20	3047800	3048000	U	U	U	U
chr20	3048400	3048600	U	U	U	U
chr20	3048600	3048800	U	U	U	U
chr20	3048800	3049000	U	U	U	U
chr20	3049400	3049600	U	U	U	U
chr20	3049800	3050000	U	U	U	U
chr20	3050000	3050200	U	U	U	U
chr20	3050800	3051000	U	U	U	U
chr20	3051000	3051200	U	U	U	U
chr20	3071200	3071400	U	U	U	U
chr20	3071400	3071600	U	U	U	U
chr20	3071600	3071800	U	U	U	U
chr20	3071800	3072000	U	U	U	U
chr20	3072200	3072400	U	U	U	U
chr20	3072400	3072600	U	U	U	U
chr20	3072600	3072800	U	U	U	U
chr20	3072800	3073000	U	U	U	U
chr20	3073000	3073200	U	U	U	U
chr20	3075800	3076000	U	U	U	U
chr20	3076000	3076200	U	U	U	U
chr20	3078200	3078400	B	U	B	B
chr20	3078400	3078600	U	U	U	U
chr20	3080600	3080800	U	U	U	U
chr20	3080800	3081000	U	U	U	U
chr20	3081000	3081200	U	U	U	U
chr20	3081200	3081400	U	U	U	U
chr20	3081400	3081600	U	U	U	U
chr20	3081600	3081800	U	U	U	U
chr20	3081800	3082000	U	U	U	U
chr20	3082000	3082200	U	U	U	U
chr20	3082200	3082400	U	U	U	U
chr20	3082400	3082600	U	U	U	U
chr20	3082600	3082800	U	U	U	U
chr20	3082800	3083000	U	U	U	U
chr20	3083400	3083600	U	U	U	U
chr20	3083600	3083800	U	U	U	U
chr20	3084200	3084400	U	U	U	U
chr20	3084400	3084600	U	U	U	U
chr20	3084600	3084800	U	U	U	U
chr20	3084800	3085000	U	U	U	U
chr20	3085000	3085200	U	U	U	U
chr20	3085200	3085400	U	U	U	U
chr20	3085400	3085600	U	U	U	U
chr20	3085600	3085800	U	U	U	U
chr20	3085800	3086000	U	U	U	U
chr20	3088000	3088200	U	U	U	U
chr20	3091800	3092000	U	U	U	U
chr20	3092600	3092800	U	U	U	U
chr20	3092800	3093000	U	U	U	U
chr20	3093200	3093400	U	U	U	U
chr20	3094800	3095000	U	U	U	U
chr20	3100400	3100600	U	U	U	U
chr20	3102200	3102400	U	U	U	U
chr20	3102400	3102600	U	U	U	U
chr20	3102600	3102800	U	U	U	U
chr20	3102800	3103000	U	U	U	U
chr20	3103000	3103200	U	U	U	U
chr20	3103200	3103400	U	U	U	U
chr20	3105000	3105200	U	B	U	U
chr20	3105800	3106000	U	U	U	U
chr20	3106800	3107000	U	U	U	U
chr20	3107000	3107200	U	U	U	U
chr20	3107200	3107400	U	U	U	U
chr20	3107400	3107600	U	U	U	U
chr20	3107600	3107800	U	U	U	U
chr20	3107800	3108000	U	U	U	U
chr20	3109400	3109600	U	U	U	U
chr20	3109600	3109800	U	U	U	U
chr20	3110000	3110200	U	U	U	U
chr20	3110200	3110400	U	U	U	U
chr20	3110400	3110600	U	U	U	U
chr20	3111000	3111200	U	U	U	U
chr20	3112200	3112400	U	U	U	U
chr20	3115000	3115200	U	U	U	U
chr20	3115200	3115400	U	U	U	U
chr20	3115400	3115600	U	U	U	U
chr20	3116200	3116400	U	U	U	U
chr20	3116400	3116600	U	U	U	U
chr20	3116600	3116800	U	U	U	U
chr20	3120800	3121000	U	U	U	U
chr20	3121000	3121200	U	U	U	U
chr20	3121200	3121400	U	U	U	U
chr20	3121400	3121600	U	U	U	U
chr20	3121600	3121800	U	U	U	U
chr20	3121800	3122000	U	U	U	U
chr20	3122000	3122200	U	U	U	U
chr20	3122200	3122400	U	U	U	U
chr20	3122400	3122600	U	U	U	U
chr20	3122600	3122800	U	U	U	U
chr20	3123000	3123200	U	U	U	U
chr20	3123200	3123400	U	U	U	U
chr20	3123400	3123600	U	U	U	U
chr20	3123600	3123800	U	U	U	U
chr20	3129200	3129400	U	U	U	U
chr20	3129400	3129600	U	U	U	U
chr20	3133000	3133200	U	U	U	U
chr20	3133200	3133400	U	U	U	U
chr20	3135000	3135200	U	U	U	U
chr20	3135200	3135400	U	U	U	U
chr20	3136000	3136200	U	U	U	U
chr20	3138800	3139000	U	U	U	U
chr20	3139000	3139200	U	U	U	U
chr20	3140400	3140600	U	U	U	U
chr20	3144800	3145000	U	U	U	U
chr20	3146400	3146600	U	U	U	U
chr20	3146600	3146800	U	U	U	U
chr20	3146800	3147000	U	U	U	U
chr20	3147000	3147200	U	U	U	U
chr20	3147200	3147400	U	U	U	U
chr20	3147400	3147600	U	U	U	U
chr20	3147600	3147800	U	U	U	U
chr20	3147800	3148000	U	U	U	U
chr20	3148000	3148200	U	U	U	U
chr20	3148200	3148400	U	U	U	U
chr20	3148400	3148600	U	U	U	U
chr20	3148600	3148800	U	U	U	U
chr20	3148800	3149000	U	U	U	U
chr20	3149000	3149200	U	U	U	U
chr20	3149200	3149400	U	U	U	U
chr20	3149400	3149600	U	U	U	U
chr20	3150200	3150400	U	U	U	U
chr20	3150400	3150600	U	U	U	U
chr20	3150600	3150800	U	U	U	U
chr20	3153000	3153200	U	U	U	U
chr20	3156600	3156800	U	U	U	U
chr20	3157200	3157400	U	U	U	U
chr20	3157400	3157600	U	U	U	U
chr20	3157600	3157800	U	U	U	U
chr20	3158800	3159000	B	U	U	U
chr20	3159000	3159200	B	U	U	U
chr20	3159600	3159800	B	U	U	U
chr20	3159800	3160000	B	U	U	B
chr20	3161200	3161400	U	U	U	U
chr20	3161400	3161600	U	U	U	U
chr20	3162000	3162200	U	U	U	U
chr20	3162200	3162400	U	U	U	U
chr20	3162400	3162600	U	U	U	U
chr20	3162800	3163000	U	U	U	U
chr20	3163000	3163200	U	U	U	U
chr20	3163200	3163400	U	U	U	U
chr20	3163400	3163600	U	U	U	U
chr20	3163600	3163800	U	U	U	U
chr20	3164000	3164200	U	U	U	U
chr20	3164200	3164400	U	U	U	U
chr20	3164400	3164600	U	U	U	U
chr20	3164800	3165000	U	U	U	U
chr20	3165000	3165200	U	U	U	U
chr20	3165200	3165400	U	U	U	U
chr20	3165400	3165600	U	U	U	U
chr20	3165600	3165800	U	U	U	U
