chr	start	end	ATAC	CTCF	REST	EP300
chr16	7980200	7980400	U	U	U	U
chr16	7980400	7980600	U	U	U	U
chr16	7980600	7980800	U	U	U	U
chr16	7981200	7981400	U	U	U	U
chr16	7981400	7981600	U	U	U	U
chr16	7982200	7982400	U	U	U	U
chr16	7982400	7982600	U	U	U	U
chr16	7982600	7982800	U	U	U	U
chr16	7982800	7983000	U	U	U	U
chr16	7984000	7984200	U	U	U	U
chr16	7984200	7984400	U	U	U	U
chr16	7984400	7984600	U	U	U	U
chr16	7984600	7984800	U	U	U	U
chr16	7986200	7986400	U	U	U	U
chr16	7987200	7987400	U	U	U	U
chr16	7988400	7988600	U	U	U	U
chr16	7988600	7988800	U	U	U	U
chr16	7989400	7989600	U	U	U	U
chr16	7990200	7990400	U	U	U	U
chr16	7991600	7991800	U	U	U	U
chr16	7992600	7992800	U	U	U	U
chr16	7992800	7993000	U	U	U	U
chr16	7993000	7993200	U	U	U	U
chr16	7994800	7995000	U	U	U	U
chr16	7996200	7996400	U	U	U	U
chr16	7996400	7996600	U	U	U	U
chr16	7996600	7996800	U	U	U	U
chr16	7997600	7997800	U	U	U	U
chr16	7997800	7998000	U	U	U	U
chr16	7999000	7999200	U	U	U	U
chr16	7999200	7999400	U	U	U	U
chr16	8005000	8005200	U	U	U	U
chr16	8005200	8005400	U	U	U	U
chr16	8005600	8005800	U	U	U	U
chr16	8005800	8006000	U	U	U	U
chr16	8008200	8008400	U	U	U	U
chr16	8009800	8010000	U	U	U	U
chr16	8010000	8010200	U	U	U	U
chr16	8010200	8010400	U	U	U	U
chr16	8011200	8011400	U	U	U	U
chr16	8011800	8012000	U	U	U	U
chr16	8012000	8012200	U	U	U	U
chr16	8012200	8012400	U	U	U	U
chr16	8013000	8013200	U	U	U	U
chr16	8013200	8013400	U	U	U	U
chr16	8013800	8014000	U	U	U	U
chr16	8014200	8014400	U	U	U	U
chr16	8022000	8022200	U	U	U	U
chr16	8022200	8022400	U	U	U	U
chr16	8023600	8023800	U	U	U	U
chr16	8025200	8025400	U	U	U	U
chr16	8025400	8025600	U	U	U	U
chr16	8025600	8025800	U	U	U	U
chr16	8025800	8026000	U	U	U	U
chr16	8026200	8026400	U	U	B	U
chr16	8026400	8026600	U	U	B	U
chr16	8026600	8026800	U	U	B	U
chr16	8026800	8027000	U	U	B	U
chr16	8027000	8027200	U	U	U	U
chr16	8027600	8027800	U	U	U	U
chr16	8031600	8031800	U	U	U	U
chr16	8032400	8032600	U	U	U	U
chr16	8032600	8032800	U	U	U	U
chr16	8034800	8035000	U	U	U	U
chr16	8035000	8035200	U	U	U	U
chr16	8035200	8035400	U	U	U	U
chr16	8035400	8035600	U	U	U	U
chr16	8039400	8039600	U	U	U	U
chr16	8040600	8040800	U	U	U	U
chr16	8042000	8042200	U	U	U	U
chr16	8042200	8042400	U	U	U	U
chr16	8042400	8042600	U	U	U	U
chr16	8043800	8044000	U	U	U	U
chr16	8044000	8044200	U	U	U	U
chr16	8045800	8046000	U	U	U	U
chr16	8046000	8046200	U	U	U	U
chr16	8047600	8047800	U	U	U	U
chr16	8047800	8048000	U	U	U	U
chr16	8048400	8048600	U	U	U	U
chr16	8050200	8050400	U	U	U	U
chr16	8050400	8050600	U	U	U	U
chr16	8051600	8051800	U	U	U	U
chr16	8052800	8053000	U	U	U	U
chr16	8053800	8054000	U	U	U	U
chr16	8054000	8054200	U	U	U	U
chr16	8054200	8054400	U	U	U	U
chr16	8055800	8056000	U	U	U	U
chr16	8056000	8056200	U	U	U	U
chr16	8056200	8056400	U	U	U	U
chr16	8056600	8056800	U	U	U	U
chr16	8056800	8057000	U	U	U	U
chr16	8061800	8062000	U	U	U	U
chr16	8062600	8062800	U	U	U	U
chr16	8062800	8063000	U	U	U	U
chr16	8063000	8063200	U	U	U	U
chr16	8063200	8063400	U	U	U	U
chr16	8063400	8063600	U	U	U	U
chr16	8066800	8067000	U	U	U	U
chr16	8067000	8067200	U	U	U	U
chr16	8067200	8067400	U	U	U	U
chr16	8067400	8067600	U	U	U	U
chr16	8070000	8070200	U	U	U	U
chr16	8070600	8070800	U	U	U	U
chr16	8070800	8071000	U	U	U	U
chr16	8072200	8072400	U	U	U	U
chr16	8072400	8072600	U	U	U	U
chr16	8075000	8075200	U	U	U	U
chr16	8075200	8075400	U	U	U	U
chr16	8075400	8075600	U	U	U	U
chr16	8075600	8075800	U	U	U	U
chr16	8076400	8076600	U	U	U	U
chr16	8076600	8076800	U	U	U	U
chr16	8077800	8078000	U	U	U	U
chr16	8079400	8079600	U	U	U	U
chr16	8079600	8079800	U	U	U	U
chr16	8079800	8080000	U	U	U	U
chr16	8080000	8080200	U	U	U	U
chr16	8081400	8081600	U	U	U	U
chr16	8081600	8081800	U	U	U	U
chr16	8081800	8082000	U	U	U	U
chr16	8082000	8082200	U	U	U	U
chr16	8082200	8082400	U	U	U	U
chr16	8083000	8083200	U	U	U	U
chr16	8083200	8083400	U	U	U	U
chr16	8083400	8083600	U	U	U	U
chr16	8083600	8083800	U	U	U	U
chr16	8083800	8084000	U	U	U	U
chr16	8084000	8084200	U	U	U	U
chr16	8084200	8084400	U	U	U	U
chr16	8085000	8085200	U	U	U	U
chr16	8087000	8087200	U	U	U	U
chr16	8087200	8087400	U	U	U	U
chr16	8087400	8087600	U	U	U	U
chr16	8088000	8088200	B	U	U	B
chr16	8088200	8088400	B	U	U	B
chr16	8088600	8088800	U	U	U	U
chr16	8090800	8091000	U	U	U	U
chr16	8091000	8091200	U	U	U	U
chr16	8091200	8091400	U	U	U	U
chr16	8091800	8092000	U	U	U	U
chr16	8092000	8092200	U	U	U	U
chr16	8092600	8092800	U	U	U	U
chr16	8092800	8093000	U	U	U	U
chr16	8093000	8093200	U	U	U	U
chr16	8093200	8093400	U	U	U	U
chr16	8093400	8093600	U	U	U	U
chr16	8093600	8093800	U	U	U	U
chr16	8094400	8094600	U	U	U	U
chr16	8094600	8094800	U	U	U	U
chr16	8095600	8095800	U	U	U	U
chr16	8095800	8096000	U	U	U	U
chr16	8096000	8096200	U	U	U	U
chr16	8096200	8096400	U	U	U	U
chr16	8096400	8096600	U	U	U	U
chr16	8098400	8098600	U	U	U	U
chr16	8098600	8098800	U	U	U	U
chr16	8098800	8099000	U	U	U	U
chr16	8099000	8099200	U	U	U	U
chr16	8099200	8099400	U	U	U	U
chr16	8100600	8100800	U	U	U	U
chr16	8104800	8105000	U	U	U	U
chr16	8106000	8106200	U	U	U	U
chr16	8110000	8110200	B	U	U	U
chr16	8110200	8110400	B	U	U	U
chr16	8112000	8112200	U	U	U	U
chr16	8114000	8114200	U	U	U	U
chr16	8116600	8116800	U	U	U	U
chr16	8116800	8117000	U	U	U	U
chr16	8117000	8117200	U	U	U	U
chr16	8117200	8117400	U	U	U	U
chr16	8117400	8117600	U	U	U	U
chr16	8119400	8119600	U	U	U	U
chr16	8120000	8120200	U	U	U	U
chr16	8120200	8120400	U	U	U	U
chr16	8120800	8121000	U	U	U	U
chr16	8122200	8122400	U	U	U	U
chr16	8124000	8124200	U	U	U	U
chr16	8124200	8124400	U	U	U	U
chr16	8124800	8125000	U	U	U	U
chr16	8125000	8125200	U	U	U	U
chr16	8125200	8125400	U	U	U	U
chr16	8125800	8126000	U	U	U	U
chr16	8127200	8127400	U	U	U	U
chr16	8128600	8128800	U	U	U	U
chr16	8133800	8134000	U	U	U	U
chr16	8134200	8134400	U	U	U	U
chr16	8134400	8134600	U	U	U	U
chr16	8134600	8134800	U	U	U	U
chr16	8137400	8137600	U	U	U	U
chr16	8137600	8137800	U	U	U	U
chr16	8137800	8138000	U	U	U	U
chr16	8138000	8138200	U	U	U	U
chr16	8140800	8141000	U	U	U	U
chr16	8141000	8141200	U	U	U	U
chr16	8142800	8143000	U	U	U	U
chr16	8143000	8143200	U	U	U	U
chr16	8143200	8143400	U	U	U	U
chr16	8144000	8144200	U	U	U	U
chr16	8144200	8144400	U	U	U	U
chr16	8144400	8144600	U	U	U	U
chr16	8144600	8144800	U	U	U	U
chr16	8145800	8146000	U	U	U	U
chr16	8146000	8146200	U	U	U	U
chr16	8146200	8146400	U	U	U	U
chr16	8146400	8146600	U	U	U	U
chr16	8146600	8146800	U	U	U	U
chr16	8146800	8147000	U	U	U	U
chr16	8149400	8149600	U	U	U	U
chr16	8154400	8154600	U	U	U	U
chr16	8154600	8154800	U	U	U	U
chr16	8154800	8155000	U	U	U	U
chr16	8157800	8158000	U	U	U	U
chr16	8158000	8158200	U	U	U	U
chr16	8158200	8158400	U	U	U	U
chr16	8159800	8160000	U	U	U	U
chr16	8160000	8160200	U	U	U	U
chr16	8161000	8161200	U	U	U	U
chr16	8162000	8162200	U	U	U	U
chr16	8162200	8162400	U	U	U	U
chr16	8162800	8163000	U	U	U	U
chr16	8163600	8163800	U	U	U	U
chr16	8164400	8164600	U	U	U	U
chr16	8164600	8164800	U	U	U	U
chr16	8167000	8167200	U	U	U	U
chr16	8167600	8167800	U	U	U	U
chr16	8167800	8168000	U	U	U	U
chr16	8168000	8168200	U	U	U	U
chr16	8168200	8168400	U	U	U	U
chr16	8169400	8169600	U	U	U	U
chr16	8169600	8169800	U	U	U	U
chr16	8170800	8171000	U	U	U	U
chr16	8171000	8171200	U	U	U	U
chr16	8171200	8171400	U	U	U	U
chr16	8172600	8172800	U	U	U	U
chr16	8172800	8173000	U	U	U	U
chr16	8173000	8173200	B	B	B	U
chr16	8173200	8173400	B	B	B	U
chr16	8173400	8173600	B	B	B	U
chr16	8174800	8175000	U	U	U	U
chr16	8175000	8175200	U	U	U	U
chr16	8176000	8176200	U	U	U	U
chr16	8176400	8176600	U	U	U	U
chr16	8179800	8180000	U	U	U	U
chr16	8180000	8180200	U	U	U	U
chr16	8181600	8181800	U	U	U	U
chr16	8182000	8182200	U	U	U	U
chr16	8182600	8182800	B	U	U	U
chr16	8182800	8183000	B	U	U	B
chr16	8183200	8183400	B	U	U	U
chr16	8185200	8185400	U	U	U	U
chr16	8185400	8185600	U	U	U	U
chr16	8187400	8187600	U	U	U	U
chr16	8188200	8188400	U	U	U	U
chr16	8188400	8188600	U	U	U	U
chr16	8188600	8188800	U	U	U	U
chr16	8188800	8189000	U	U	U	U
chr16	8189000	8189200	U	U	U	U
chr16	8189200	8189400	U	U	U	U
chr16	8189400	8189600	U	U	U	U
chr16	8189600	8189800	U	U	U	U
chr16	8189800	8190000	U	U	U	U
chr16	8191600	8191800	U	U	U	U
chr16	8192200	8192400	U	U	U	U
chr16	8193400	8193600	U	U	U	U
chr16	8193800	8194000	U	U	U	U
chr16	8194000	8194200	U	U	U	U
chr16	8194400	8194600	B	U	U	U
chr16	8194600	8194800	B	U	U	U
chr16	8194800	8195000	B	B	B	U
chr16	8195000	8195200	B	B	B	U
chr16	8196600	8196800	U	U	U	U
chr16	8196800	8197000	U	U	U	U
chr16	8197600	8197800	U	U	U	U
chr16	8199200	8199400	U	U	U	U
chr16	8199400	8199600	U	U	U	U
chr16	8200600	8200800	U	U	U	U
chr16	8200800	8201000	U	U	U	U
chr16	8201800	8202000	U	U	U	U
chr16	8203200	8203400	U	U	U	U
chr16	8203800	8204000	U	U	U	U
chr16	8204000	8204200	U	U	U	U
chr16	8206000	8206200	U	U	U	U
chr16	8206200	8206400	U	U	U	U
chr16	8206400	8206600	U	U	U	U
chr16	8207400	8207600	U	U	U	U
chr16	8207600	8207800	U	U	U	U
chr16	8209000	8209200	U	U	U	U
chr16	8209800	8210000	U	U	U	U
chr16	8210000	8210200	U	U	U	U
chr16	8210600	8210800	U	U	U	U
chr16	8210800	8211000	U	U	U	U
chr16	8211000	8211200	U	U	U	U
chr16	8212200	8212400	U	U	U	U
chr16	8212600	8212800	U	U	U	U
chr16	8212800	8213000	U	U	U	U
chr16	8213000	8213200	U	U	U	U
chr16	8215400	8215600	U	U	U	U
chr16	8216000	8216200	U	U	U	U
chr16	8216200	8216400	U	U	U	U
chr16	8217000	8217200	U	U	U	U
chr16	8217200	8217400	U	U	U	U
chr16	8217400	8217600	U	U	U	U
chr16	8218200	8218400	U	U	U	U
chr16	8218400	8218600	U	U	U	U
chr16	8218600	8218800	U	U	U	U
chr16	8218800	8219000	U	U	U	U
chr16	8219000	8219200	U	U	U	U
chr16	8219200	8219400	U	U	U	U
chr16	8219400	8219600	U	U	U	U
chr16	8221600	8221800	U	U	U	U
chr16	8221800	8222000	U	U	U	U
chr16	8222800	8223000	U	U	U	U
chr16	8228800	8229000	U	U	U	U
chr16	8229000	8229200	U	U	U	U
chr16	8229200	8229400	U	U	U	U
chr16	8229400	8229600	U	U	U	U
chr16	8229600	8229800	U	U	U	U
chr16	8229800	8230000	U	U	U	U
chr16	8230000	8230200	U	U	U	U
chr16	8230200	8230400	U	U	U	U
chr16	8230400	8230600	U	U	U	U
chr16	8230600	8230800	U	U	U	U
chr16	8230800	8231000	U	U	U	U
chr16	8232000	8232200	U	B	U	U
chr16	8232800	8233000	U	U	U	U
chr16	8233000	8233200	U	U	U	U
chr16	8233200	8233400	U	U	U	U
chr16	8233400	8233600	U	U	U	U
chr16	8233600	8233800	U	U	U	U
chr16	8233800	8234000	U	U	U	U
chr16	8235200	8235400	U	U	U	U
chr16	8235400	8235600	U	U	U	U
chr16	8235600	8235800	U	U	U	U
chr16	8239000	8239200	U	U	U	U
chr16	8239200	8239400	U	U	U	U
chr16	8239400	8239600	U	U	U	U
chr16	8239600	8239800	U	U	U	U
chr16	8239800	8240000	U	U	U	U
chr16	8240600	8240800	U	U	U	U
chr16	8240800	8241000	U	U	U	U
chr16	8241000	8241200	U	U	U	U
chr16	8241200	8241400	U	U	U	U
chr16	8241400	8241600	U	U	U	U
chr16	8241600	8241800	U	U	U	U
chr16	8242200	8242400	U	U	U	U
chr16	8242400	8242600	U	U	U	U
chr16	8242600	8242800	U	U	U	U
chr16	8242800	8243000	U	U	U	U
chr16	8243000	8243200	U	U	U	U
chr16	8247400	8247600	U	U	U	U
chr16	8247600	8247800	U	U	U	U
chr16	8247800	8248000	U	U	U	U
chr16	8248000	8248200	U	U	U	U
chr16	8248200	8248400	U	U	U	U
chr16	8248400	8248600	U	U	U	U
chr16	8248600	8248800	U	U	U	U
chr16	8250600	8250800	U	U	U	U
chr16	8250800	8251000	U	U	U	U
chr16	8251000	8251200	U	U	U	U
chr16	8252200	8252400	U	U	U	U
chr16	8252400	8252600	U	U	U	U
chr16	8252600	8252800	U	U	U	U
chr16	8254200	8254400	U	U	U	U
chr16	8256600	8256800	U	U	U	U
chr16	8256800	8257000	U	U	U	U
chr16	8257800	8258000	U	U	U	U
chr16	8258000	8258200	U	U	U	U
chr16	8258200	8258400	U	U	U	U
chr16	8258400	8258600	U	U	U	U
chr16	8260600	8260800	U	U	U	U
chr16	8262200	8262400	U	U	U	U
chr16	8262600	8262800	U	U	U	U
chr16	8262800	8263000	U	U	U	U
chr16	8263000	8263200	U	U	U	U
chr16	8265000	8265200	U	U	U	U
chr16	8265200	8265400	U	U	U	U
chr16	8265400	8265600	U	U	U	U
chr16	8271800	8272000	U	U	U	U
chr16	8273800	8274000	U	U	U	U
chr16	8274600	8274800	U	U	U	U
chr16	8274800	8275000	U	U	U	U
chr16	8275000	8275200	U	U	U	U
chr16	8275200	8275400	U	U	U	U
chr16	8276200	8276400	U	U	U	U
chr16	8278200	8278400	U	U	U	U
chr16	8278400	8278600	U	U	U	U
chr16	8278600	8278800	U	U	U	U
chr16	8278800	8279000	U	U	U	U
chr16	8279000	8279200	U	U	U	U
chr16	8279200	8279400	U	U	U	U
chr16	8283000	8283200	U	U	U	U
chr16	8283400	8283600	U	U	U	U
chr16	8283800	8284000	U	U	U	U
chr16	8284400	8284600	U	U	U	U
chr16	8284600	8284800	U	U	U	U
chr16	8284800	8285000	U	U	U	U
chr16	8286400	8286600	U	U	U	U
chr16	8287200	8287400	U	U	U	U
chr16	8288800	8289000	U	U	U	U
chr16	8289000	8289200	U	U	U	U
chr16	8289200	8289400	U	U	U	U
chr16	8289400	8289600	U	U	U	U
chr16	8290000	8290200	U	U	U	U
chr16	8290200	8290400	U	U	U	U
chr16	8290400	8290600	U	U	U	U
chr16	8291200	8291400	U	U	U	U
chr16	8291400	8291600	U	U	U	U
chr16	8293400	8293600	U	U	U	U
chr16	8293600	8293800	U	U	U	U
chr16	8295400	8295600	U	U	U	U
chr16	8295600	8295800	U	U	U	U
chr16	8295800	8296000	U	U	U	U
chr16	8296000	8296200	U	U	U	U
chr16	8297400	8297600	U	U	U	U
chr16	8300000	8300200	U	U	U	U
chr16	8300200	8300400	U	U	U	U
chr16	8301200	8301400	U	U	U	U
chr16	8302200	8302400	U	U	U	U
chr16	8302400	8302600	U	U	U	U
chr16	8305000	8305200	U	U	U	U
chr16	8305200	8305400	U	U	U	U
chr16	8305400	8305600	U	U	U	U
chr16	8306200	8306400	U	U	U	U
chr16	8307400	8307600	U	U	U	U
chr16	8307800	8308000	U	U	U	U
chr16	8308000	8308200	U	U	U	U
chr16	8309200	8309400	U	U	U	U
chr16	8310000	8310200	U	U	U	U
chr16	8310400	8310600	U	U	U	U
chr16	8310600	8310800	U	U	U	U
chr16	8311000	8311200	U	U	U	U
chr16	8311200	8311400	U	U	U	U
chr16	8311400	8311600	U	U	U	U
chr16	8313200	8313400	U	U	U	U
chr16	8313800	8314000	U	U	U	U
chr16	8316800	8317000	U	U	U	U
chr16	8318000	8318200	U	U	U	U
chr16	8319600	8319800	U	U	U	U
chr16	8320200	8320400	U	U	U	U
chr16	8322000	8322200	U	U	U	U
chr16	8324800	8325000	U	U	U	U
chr16	8326000	8326200	U	U	U	U
chr16	8326200	8326400	U	U	U	U
chr16	8326400	8326600	U	U	U	U
chr16	8328200	8328400	U	U	U	U
chr16	8328400	8328600	U	U	U	U
chr16	8329800	8330000	U	U	U	U
chr16	8330000	8330200	U	U	U	U
chr16	8331800	8332000	U	U	U	U
chr16	8332000	8332200	U	U	U	U
chr16	8332200	8332400	U	U	U	U
chr16	8332400	8332600	U	U	U	U
chr16	8332600	8332800	U	U	U	U
chr16	8332800	8333000	U	U	U	U
chr16	8333400	8333600	U	U	U	U
chr16	8336800	8337000	U	U	U	U
chr16	8337000	8337200	U	U	U	U
chr16	8337200	8337400	U	U	U	U
chr16	8337400	8337600	U	U	U	U
chr16	8338600	8338800	U	U	U	U
chr16	8338800	8339000	U	U	U	U
chr16	8342600	8342800	U	U	U	U
chr16	8342800	8343000	U	U	U	U
chr16	8343200	8343400	U	U	U	U
chr16	8343800	8344000	U	U	U	U
chr16	8346000	8346200	U	U	U	U
chr16	8346200	8346400	U	U	B	U
chr16	8346400	8346600	U	U	B	U
chr16	8348600	8348800	U	U	U	U
chr16	8348800	8349000	U	U	U	U
chr16	8349000	8349200	U	U	U	U
chr16	8350200	8350400	U	U	U	U
chr16	8354200	8354400	U	U	U	U
chr16	8354800	8355000	U	U	U	U
chr16	8355600	8355800	U	B	U	U
chr16	8355800	8356000	U	B	U	U
chr16	8356000	8356200	U	B	U	U
chr16	8357600	8357800	U	U	U	U
chr16	8357800	8358000	U	U	U	U
chr16	8358000	8358200	U	U	U	U
chr16	8359000	8359200	U	U	U	U
chr16	8359200	8359400	U	U	U	U
chr16	8360000	8360200	U	U	U	U
chr16	8361000	8361200	U	U	U	U
chr16	8361400	8361600	U	U	U	U
chr16	8361600	8361800	U	U	U	U
chr16	8362800	8363000	U	U	U	U
chr16	8363000	8363200	U	U	U	U
chr16	8363200	8363400	U	U	U	U
chr16	8363400	8363600	U	U	U	U
chr16	8364800	8365000	U	U	U	U
chr16	8365600	8365800	U	U	U	U
chr16	8366200	8366400	U	U	U	U
chr16	8366400	8366600	U	U	U	U
chr16	8368400	8368600	U	U	U	U
chr16	8368600	8368800	U	U	U	U
chr16	8368800	8369000	U	U	U	U
chr16	8370600	8370800	U	U	U	U
chr16	8370800	8371000	U	U	U	U
chr16	8371000	8371200	U	U	U	U
chr16	8373200	8373400	U	U	U	U
chr16	8373400	8373600	U	U	U	U
chr16	8373600	8373800	U	U	U	U
chr16	8374800	8375000	U	U	U	U
chr16	8375200	8375400	U	U	U	U
chr16	8375600	8375800	U	U	U	U
chr16	8376000	8376200	U	U	U	U
chr16	8376200	8376400	U	U	U	U
chr16	8376400	8376600	U	U	U	U
chr16	8377000	8377200	U	U	U	U
chr16	8377400	8377600	U	U	U	U
chr16	8377600	8377800	U	U	U	U
chr16	8377800	8378000	U	U	U	U
chr16	8378000	8378200	U	U	U	U
chr16	8378200	8378400	U	U	U	U
chr16	8378400	8378600	U	U	U	U
chr16	8379200	8379400	U	U	U	U
chr16	8379400	8379600	U	U	U	U
chr16	8379800	8380000	U	U	U	U
chr16	8380000	8380200	U	U	U	U
chr16	8380400	8380600	U	U	U	U
chr16	8380600	8380800	U	U	U	U
chr16	8380800	8381000	U	U	U	U
chr16	8381000	8381200	U	U	U	U
chr16	8381200	8381400	U	U	U	U
chr16	8381400	8381600	U	U	U	U
chr16	8381600	8381800	U	U	U	U
chr16	8381800	8382000	U	U	U	U
chr16	8382000	8382200	U	U	U	U
chr16	8382200	8382400	U	U	U	U
chr16	8382400	8382600	U	U	U	U
chr16	8383000	8383200	U	U	U	U
chr16	8383400	8383600	U	U	U	U
chr16	8384000	8384200	U	U	U	U
chr16	8384600	8384800	U	U	U	U
chr16	8385800	8386000	U	U	U	U
chr16	8386000	8386200	U	U	U	U
chr16	8386200	8386400	U	U	U	U
chr16	8389400	8389600	U	U	U	U
chr16	8389600	8389800	U	U	U	U
chr16	8391200	8391400	U	U	U	U
chr16	8391400	8391600	U	U	U	U
chr16	8391600	8391800	U	U	U	U
chr16	8392000	8392200	U	U	U	U
chr16	8394200	8394400	U	U	U	U
chr16	8394400	8394600	U	U	U	U
chr16	8395000	8395200	U	U	U	U
chr16	8396400	8396600	U	U	U	U
chr16	8396600	8396800	U	U	U	U
chr16	8396800	8397000	U	U	U	U
chr16	8397000	8397200	U	U	U	U
chr16	8397200	8397400	U	U	U	U
chr16	8397400	8397600	U	U	U	U
chr16	8397600	8397800	U	U	U	U
chr16	8398400	8398600	U	U	U	U
chr16	8398600	8398800	U	U	U	U
chr16	8403200	8403400	U	U	U	U
chr16	8403400	8403600	U	U	U	U
chr16	8403600	8403800	U	U	U	U
chr16	8403800	8404000	U	U	U	U
chr16	8404400	8404600	U	U	U	U
chr16	8404600	8404800	U	U	U	U
chr16	8406600	8406800	U	U	U	U
chr16	8407600	8407800	U	U	U	U
chr16	8409000	8409200	U	U	U	U
chr16	8409200	8409400	U	U	U	U
chr16	8409400	8409600	U	U	U	U
chr16	8411600	8411800	U	U	U	U
chr16	8411800	8412000	U	U	U	U
chr16	8414400	8414600	U	U	U	U
chr16	8414600	8414800	U	U	U	U
chr16	8414800	8415000	U	U	U	U
chr16	8415000	8415200	U	U	U	U
chr16	8415600	8415800	U	U	U	U
chr16	8415800	8416000	U	U	U	U
chr16	8417200	8417400	U	U	U	U
chr16	8417400	8417600	U	U	U	U
chr16	8417600	8417800	U	U	U	U
chr16	8419200	8419400	U	U	U	U
chr16	8421200	8421400	U	U	U	U
chr16	8421400	8421600	U	U	U	U
chr16	8421600	8421800	U	U	U	U
chr16	8421800	8422000	U	U	U	U
chr16	8422000	8422200	U	U	U	U
chr16	8423400	8423600	U	U	U	U
chr16	8423600	8423800	U	U	U	U
chr16	8427200	8427400	U	U	U	U
chr16	8428600	8428800	U	U	U	U
chr16	8429200	8429400	U	U	U	U
chr16	8429400	8429600	U	U	U	U
chr16	8432800	8433000	U	U	U	U
chr16	8433000	8433200	U	U	U	U
chr16	8433200	8433400	U	U	U	U
chr16	8434600	8434800	U	U	U	U
chr16	8436600	8436800	U	U	U	U
chr16	8436800	8437000	U	U	U	U
chr16	8437600	8437800	U	U	U	U
chr16	8440200	8440400	U	U	U	U
chr16	8443600	8443800	U	U	U	U
chr16	8443800	8444000	U	U	U	U
chr16	8444000	8444200	U	U	U	U
chr16	8448200	8448400	U	U	U	U
chr16	8451000	8451200	U	U	U	U
chr16	8451200	8451400	U	U	U	U
chr16	8453000	8453200	U	U	U	U
chr16	8453200	8453400	U	U	U	U
chr16	8453400	8453600	U	U	U	U
chr16	8453600	8453800	U	U	U	U
chr16	8453800	8454000	U	U	U	U
chr16	8458000	8458200	U	U	U	U
chr16	8458200	8458400	U	U	U	U
chr16	8458400	8458600	U	U	U	U
chr16	8458600	8458800	U	U	U	U
chr16	8458800	8459000	U	U	U	U
chr16	8459000	8459200	U	U	U	U
chr16	8459600	8459800	U	U	U	U
chr16	8461000	8461200	U	U	U	U
chr16	8461200	8461400	U	U	U	U
chr16	8461400	8461600	U	U	U	U
chr16	8464200	8464400	U	U	U	U
chr16	8465000	8465200	U	U	U	U
chr16	8465200	8465400	U	U	U	U
chr16	8465400	8465600	U	U	U	U
chr16	8465600	8465800	U	U	U	U
chr16	8465800	8466000	U	U	U	U
chr16	8467600	8467800	U	U	U	U
chr16	8467800	8468000	U	U	U	U
chr16	8468800	8469000	U	U	U	U
chr16	8469000	8469200	U	U	U	U
chr16	8469200	8469400	U	U	U	U
chr16	8474400	8474600	U	U	U	U
chr16	8474600	8474800	U	U	U	U
chr16	8474800	8475000	U	U	U	U
chr16	8475000	8475200	U	U	U	U
chr16	8475200	8475400	U	U	U	U
chr16	8476000	8476200	U	U	U	U
chr16	8476200	8476400	U	U	U	U
chr16	8476600	8476800	U	U	U	U
chr16	8480200	8480400	U	U	U	U
chr16	8480400	8480600	U	U	U	U
chr16	8480600	8480800	U	U	U	U
chr16	8480800	8481000	U	U	U	U
chr16	8481200	8481400	U	U	U	U
chr16	8482000	8482200	U	U	U	U
chr16	8482200	8482400	U	U	U	U
chr16	8483200	8483400	U	U	U	U
chr16	8483400	8483600	U	U	U	U
chr16	8483600	8483800	U	U	U	U
chr16	8483800	8484000	U	U	U	U
chr16	8484000	8484200	U	U	U	U
chr16	8484200	8484400	U	U	U	U
chr16	8484400	8484600	U	U	U	U
chr16	8484600	8484800	U	U	U	U
chr16	8485200	8485400	U	U	U	U
chr16	8486200	8486400	U	U	U	U
chr16	8486400	8486600	U	U	U	U
chr16	8486600	8486800	U	U	U	U
chr16	8486800	8487000	U	U	U	U
chr16	8487000	8487200	U	U	U	U
chr16	8487200	8487400	U	U	U	U
chr16	8487400	8487600	U	U	U	U
chr16	8487600	8487800	U	U	U	U
chr16	8487800	8488000	U	U	U	U
chr16	8489200	8489400	U	U	U	U
chr16	8489400	8489600	U	U	U	U
chr16	8489600	8489800	U	U	U	U
chr16	8491400	8491600	U	U	U	U
chr16	8492000	8492200	U	U	U	U
chr16	8492200	8492400	U	U	U	U
chr16	8492400	8492600	U	U	U	U
chr16	8494200	8494400	U	U	U	U
chr16	8494800	8495000	U	U	U	U
chr16	8498200	8498400	U	U	U	U
chr16	8498400	8498600	U	U	U	U
chr16	8505400	8505600	U	U	U	U
chr16	8505600	8505800	U	U	U	U
chr16	8505800	8506000	U	U	U	U
chr16	8506000	8506200	U	U	U	U
chr16	8507800	8508000	U	U	U	U
chr16	8508000	8508200	U	U	U	U
chr16	8508400	8508600	U	U	U	U
chr16	8510200	8510400	U	U	U	U
chr16	8511400	8511600	U	U	U	U
chr16	8511800	8512000	U	U	U	U
chr16	8513000	8513200	U	U	U	U
chr16	8513200	8513400	U	U	U	U
chr16	8513400	8513600	U	U	U	U
chr16	8514800	8515000	U	U	U	U
chr16	8515000	8515200	U	U	U	U
chr16	8515200	8515400	U	U	U	U
chr16	8515400	8515600	U	U	U	U
chr16	8517200	8517400	U	U	U	U
chr16	8519000	8519200	U	U	U	U
chr16	8519200	8519400	U	U	U	U
chr16	8519400	8519600	U	U	U	U
chr16	8521200	8521400	U	U	U	U
chr16	8521400	8521600	U	U	U	U
chr16	8522200	8522400	U	U	U	U
